speaker,transcript
Phoebe Buffay,"Oh, you came on to Ross!"
Phoebe Buffay,Hey!
Phoebe Buffay,Dinner was good!
Phoebe Buffay,I'm just saying hi! Now I'm gonna go!
Phoebe Buffay,"Oh, well hello there."
Phoebe Buffay,I didn't see this on the menu.
Phoebe Buffay,"Oh, so you're Monica's boss?"
Phoebe Buffay,Oh! I sous stand.
Phoebe Buffay,Oh you...you made pesto?
Phoebe Buffay,Would you say your pesto is the best-o?
Phoebe Buffay,I made it myself.
Phoebe Buffay,"Well, it's no pesto."
Phoebe Buffay,Ooh Monica!
Phoebe Buffay,"Oh my God! I had the best time with Tim last night. He is so sweet! Oh, I can't wait to get sous-neath him."
Phoebe Buffay,But why?!
Phoebe Buffay,"Well maybe he was just nervous, y'know you can be very intimidating. And besides I've met your pastry chef and she can stand to be taken down a peg or two."
Phoebe Buffay,"But Monica, he loves his job so much! Can you just give him another chance? Please?"
Phoebe Buffay,"That's fair! Thank you so much. Thanks. Oops, it looks like when he got the pastry chef he got you a little bit too."
Phoebe Buffay,Love it!
Phoebe Buffay,Hey!
Phoebe Buffay,But...
Phoebe Buffay,"Okay. Okay, but you can't fire him today."
Phoebe Buffay,Because I'm dumping him today.
Phoebe Buffay,"He is sweet. He's too sweet. He calls me all the time. ""So did-did you get home from work okay?"" ""Did-did you get out of the shower okay?"""
Phoebe Buffay,"Then he comes over! ""I'm so worried about you."" Uck! Be a man!"
Phoebe Buffay,"You can't fire him and dump him the same day, he'll kill himself."
Phoebe Buffay,"Are you kidding?! Another week with that sip, I'll kill myself!"
Phoebe Buffay,Okay. But the question is who's gonna go first. 'Cause whoever goes second is the bitch.
Phoebe Buffay,"Come on! The boss that fires a guy that's just been dumped, bitch! And the woman who dumps a guy that's just been fired, blond bitch!"
Phoebe Buffay,"All right, that makes sense. Ugh. But-Screw you I'm going first!"
Phoebe Buffay,Hi.
Phoebe Buffay,"It will be...in a minute. Listen, Tim you're a really great guy."
Phoebe Buffay,Aw. I'm just-I'm in a place in my life right now where I...I...
Phoebe Buffay,Oh-oh no she doesn't! I know what that is. You can stay.
Phoebe Buffay,Monica!
Phoebe Buffay,I'm breaking up with you!
Phoebe Buffay,"I'm, I'm breaking up with you."
Phoebe Buffay,"I'm sorry, I'm just-I'm...I'm just not ready for a relationship right now."
Phoebe Buffay,"Oh that's good, the chemistry thing for us too."
Phoebe Buffay,"And Tim I just wanna say, good luck here."
Phoebe Buffay,Oh good!
Phoebe Buffay,Now wasn't Joey hitting on her at the wedding too?
Phoebe Buffay,"Ursula! Wait! Err-err, it's me! Phoebe!"
Phoebe Buffay,"Wait a second! So, what's new with you?"
Phoebe Buffay,What?!
Phoebe Buffay,"Huh. Okay. Well, I'm really happy for you."
Phoebe Buffay,Really?
Phoebe Buffay,"Yeah. Okay. Umm, y'know, my friends are having a Halloween party tonight at my old apartment so, you could come. Maybe I could meet the guy you're marrying."
Phoebe Buffay,"By the way, it's a costume party."
Phoebe Buffay,No. But thanks.
Phoebe Buffay,"Ah, Catwoman. So we meet again."
Phoebe Buffay,"No, it's me. Phoebe!"
Phoebe Buffay,That is so you!
Phoebe Buffay,No wonder your pregnant.
Phoebe Buffay,"Okay, I will. But right after you tell me who the hell you are."
Phoebe Buffay,Ursula's fiance?
Phoebe Buffay,Yeah.
Phoebe Buffay,Yeah.
Phoebe Buffay,My mother killed herself.
Phoebe Buffay,"No-no! That's okay, we'll just start over. Okay? Hi! I'm Phoebe."
Phoebe Buffay,Why are you looking at me like that?
Phoebe Buffay,"Okay. So, what are you?"
Phoebe Buffay,No I-I meant your costume.
Phoebe Buffay,I love the second grade!
Phoebe Buffay,Yeah! It's so much better than first grade when you don't know what's going on and definitely better than third grade. Y'know with all the politics and mind games.
Phoebe Buffay,"Umm, I'm a masseuse...by day."
Phoebe Buffay,No I'm having fun. I'm really-And I'm really-really excited for you and Ursula.
Phoebe Buffay,Thank you.
Phoebe Buffay,"Hey. Ursula's fiance is really sweet! He's a teacher, he does all this volunteer work. Y'know normally y'know, I don't like really sweaty guys. But this one? I could just mop him up!"
Phoebe Buffay,What?
Phoebe Buffay,No I'm not! You are!
Phoebe Buffay,Hello handsome. Oh God. Oh look at you two. So when did you guys meet?
Phoebe Buffay,Two weeks? That's it?
Phoebe Buffay,Oh really?
Phoebe Buffay,Huh?
Phoebe Buffay,"Peace Corps, really?"
Phoebe Buffay,Hi liar!
Phoebe Buffay,Y'know the only reason he's marrying you is because he thinks all the things you were saying about yourself were true.
Phoebe Buffay,But they're not!
Phoebe Buffay,Why are you lying to him?
Phoebe Buffay,You too. And Ursula?! It was really nice meeting you tonight!!
Phoebe Buffay,Hmm?
Phoebe Buffay,Oh.
Phoebe Buffay,"Sure it does. Yeah, yeah."
Phoebe Buffay,"Umm listen, I don't think...I don't think I'm gonna make it to the wedding. So I just want to wish you all the luck in the world."
Phoebe Buffay,Okay I can't let you do this! She's lying to you.
Phoebe Buffay,"She is lying! And I bet I can prove it. Excuse me. Okay. Okay. Yeah-Not a prayer chain, but what looks like a detailed drawing of a bank floor plan. Okay, here's the nametag from the restaurant where she works as a waitress! Not a teacher, a waitress. All right, here's her driver license, this oughta be good, she always lies about this. How old did she say she was?"
Phoebe Buffay,"Oh, I almost don't want to show this. Just remember I'm a minute younger."
Phoebe Buffay,"No. You're not, you're not stupid."
Phoebe Buffay,"That's good, you should be impulsive and you should be romantic. Just...you did it with the wrong person. What?"
Phoebe Buffay,"Yeah, you should."
Phoebe Buffay,Who's cell phone is that? It's just so annoying; everywhere you go.
Phoebe Buffay,I never get calls!! Hello?
Phoebe Buffay,"Oh my God Eric hi! Wait, how'd you get this number?"
Phoebe Buffay,Wow! What an incredible violation-and wonderful surprise.
Phoebe Buffay,Oh you did? He did it! He did it!
Phoebe Buffay,Shhh! I'm talking.
Phoebe Buffay,Are you asking me out? 'Cause it would be kinda weird since you just broke up with my sister.
Phoebe Buffay,No! Wait! I was just saying that so you'd think I was a good person. Fight for me.
Phoebe Buffay,"Not great, but we can work on it at lunch. Okay, I can be at your apartment in two hours."
Phoebe Buffay,"I've got friends too. Okay, bye."
Phoebe Buffay,"Oh my God! I'm going out with Eric! Ooh, this day is really gonna be so much better than I thought it was gonna be. Oh Ross, I can't make lunch."
Phoebe Buffay,Hi!
Phoebe Buffay,"Yeah, me too. Not in the shaky angry way you are though."
Phoebe Buffay,Oh.
Phoebe Buffay,Yeah. Yeah.
Phoebe Buffay,Maybe this is too weird.
Phoebe Buffay,No don't tear out your eyes!!
Phoebe Buffay,"Oh, yeah try that. So, is that better?"
Phoebe Buffay,"Look Eric, turn around. Look, I like you, but it shouldn't be this hard. Y'know? This is our first date y'know? First dates are supposed to be about excitement and electricity and 'Ooh, he just touched my hand, did he mean to touch my hand?' and y'know first kisses and......second kisses."
Phoebe Buffay,"Ooh, oh no! I have to go! I have a massage appointment."
Phoebe Buffay,"No, I got in trouble for that before. I'll see you later."
Phoebe Buffay,Really? That's the thing I'm worse at! You'll see.
Phoebe Buffay,Hey!
Phoebe Buffay,Hey! Can we pick up where we left off?
Phoebe Buffay,Why?
Phoebe Buffay,What sex?
Phoebe Buffay,We didn't have sex.
Phoebe Buffay,Ew! Ew! Ew! Ew! Ew! Ew!
Phoebe Buffay,You-you...you had sex with Ursula?!
Phoebe Buffay,You didn't notice she was wearing different clothes?!
Phoebe Buffay,Oh. Ew! Ew! Ew! Ugh! Y'know what? This is too weird.
Phoebe Buffay,So I guess this is it.
Phoebe Buffay,"Yeah, so do you."
Phoebe Buffay,Huh?
Phoebe Buffay,"Sure. Yeah, he's kinda sexy."
Phoebe Buffay,"Okay so, we'll just come up with some kind of signal if it's going well you can take off."
Phoebe Buffay,Oh. Why not?
Phoebe Buffay,"Oh Rachel, this is all so 'Papa don't preach.'"
Phoebe Buffay,"Wow! Oh well, I will be there!"
Phoebe Buffay,Gosh. I'm not gonna let that man make you eat your baby. Oh. Hey! Who is that guy? I think I know him.
Phoebe Buffay,Oh my God!!! Monica!! He's the stripper from your bachelorette party!!
Phoebe Buffay,Your secret bachelorette party...
Phoebe Buffay,She untied his G-string with her teeth. Somebody stop me!
Phoebe Buffay,"Oh, I-I don't eat meat."
Phoebe Buffay,"Yeah, I don't eat that either."
Phoebe Buffay,"He's right though, the '74 is absolute piss."
Phoebe Buffay,Rachel!
Phoebe Buffay,"Why, so he can get mad at the baby?"
Phoebe Buffay,It's slang for pregnant.
Phoebe Buffay,"I'm sorry I won't be able to make it to your imaginary wedding, but I'm really busy that day. Yeah, I already have a unicorn baptism and a leprechaun bar mitzvah."
Phoebe Buffay,It's Lafite. The '74 Latour is actually drinking quite nicely.
Phoebe Buffay,I'D Better Go. Just Over Here I don't want to miss the fight.
Phoebe Buffay,"That's it?! You call that a fight? Come on! ""We were on a break!"" ""No we weren't!"" What happened to you two?!"
Phoebe Buffay,"Wow, you told your dad the truth."
Phoebe Buffay,Wanna go see a movie?
Phoebe Buffay,Hey!
Phoebe Buffay,I brought you my old maternity clothes!
Phoebe Buffay,"Yeah! And look, see how they expand as the baby grows? And then after the baby's born, they're great for shoplifting melons."
Phoebe Buffay,"Turkey's are beautiful, intelligent animals!"
Phoebe Buffay,Hey!
Phoebe Buffay,Happy Thanksgiving!
Phoebe Buffay,Anything I can do to help?
Phoebe Buffay,Sure!
Phoebe Buffay,Okay.
Phoebe Buffay,"Yeah, it all just came screaming back to me. So how's the game?"
Phoebe Buffay,What?
Phoebe Buffay,I don't believe you! That is...brilliant! And Monica has no idea?
Phoebe Buffay,"Well I want to get in on this. Hey Mon? I don't think I can help you after all, I didn't realize this game was on."
Phoebe Buffay,"Well normally I don't, but y'know......Green Bay is playing."
Phoebe Buffay,"Well it's only like my favorite bay! {Actually, it's not bad. It just gets a little cold in winter, but in Wisconsin winter only lasts from August to June. J }"
Phoebe Buffay,Hey. Wow! Well done.
Phoebe Buffay,Oh okay.
Phoebe Buffay,Noooo!! Damn you ref! You burn in hell!!!
Phoebe Buffay,Yeah.
Phoebe Buffay,Green Bay.
Phoebe Buffay,"Well the Lions technically won, but it was a moral victory for the Green Bay...Mermen."
Phoebe Buffay,I think you do.
Phoebe Buffay,What?! What else did you do?
Phoebe Buffay,"Oh, come on Will! Just take off your shirt and tell us!"
Phoebe Buffay,Oh! Wow!
Phoebe Buffay,"So how did this happen? Did she, did she lure you to an early bird dinner?"
Phoebe Buffay,I wanna join!
Phoebe Buffay,"I'm sorry. I'm sorry. I never got to be in a club. I-I didn't go to high school, but three of us would meet behind a dumpster to learn French. Bonjour."
Phoebe Buffay,Okay. It's exactly how I'd imagined it would be.
Phoebe Buffay,Joey! Those are my maternity pants!
Phoebe Buffay,Is there anything we can do for you?
Phoebe Buffay,How can you let him talk to your crotch like that?
Phoebe Buffay,"Ohh! Okay! Okay, cause when-when he said, ""I can't wait to hear your first words,"" I thought, ""There's a trick."""
Phoebe Buffay,Okay.
Phoebe Buffay,Hey Ross! Doesn't Ben go to the Smithfield Day School?
Phoebe Buffay,Sting has a son that goes there too!
Phoebe Buffay,You knew this and you never said anything?! With all the stupid dinosaur stuff you tell us?!
Phoebe Buffay,"Sting's son, seven years old and there's a picture."
Phoebe Buffay,"No, it's New York magazine. It's an article about the best schools in the city. So how well do you know Sting?"
Phoebe Buffay,"Uh-huh, yeah that's too bad. I really want to go to his concert Friday night, but it's totally sold out. I know! Why don't you meet him and get tickets?! If you get two I'll take you."
Phoebe Buffay,"There you go! Oh, you are so lucky! You might actually get to meet Sting tomorrow! That's why you have kids!"
Phoebe Buffay,Wow! They're beautiful!
Phoebe Buffay,What?!
Phoebe Buffay,Well then get your money back and return them!
Phoebe Buffay,Oh no! Why not?
Phoebe Buffay,How come?!
Phoebe Buffay,Wait! But Ross if they don't get along then you should smooth things over. Make them be friends.
Phoebe Buffay,"Sure you can! Give them some blocks, put them in a playpen!"
Phoebe Buffay,Your kid is seven?! He's really small. Please! Please get the tickets!
Phoebe Buffay,Yes you can! Sting says so himself!
Phoebe Buffay,Rosssss can!
Phoebe Buffay,Rossss can!
Phoebe Buffay,Rosss can! Give me the tickets! Ross can give me the tickets!!
Phoebe Buffay,"Oh, there you are Ben!"
Phoebe Buffay,"Well, I heard you're having a problem with one of the boys in your class. And so I thought I would just come down here and sit you both down, have a little talk and make it all okay. Now umm, the boy's name is Sting's son."
Phoebe Buffay,"Now Ben, sometimes people may seem like jerks on the outside, but they have famous fathers."
Phoebe Buffay,Him you're friends with.
Phoebe Buffay,"Yes! Yes you can, I'm looking for Jack's parents."
Phoebe Buffay,"Uh-huh, I'm with Ben."
Phoebe Buffay,"I am one of Ben's mothers. I'm a lesbian. It was, it was difficult coming out to my parents."
Phoebe Buffay,Oh.
Phoebe Buffay,Ah! Okay so that would make me Susan.
Phoebe Buffay,"Yeah! Let's do that!! That-that sounds good. We should sit down and talk, just me, my lover Carol, and the Stings. Umm, how-how will I get in touch with them?"
Phoebe Buffay,"Uh-huh. Uh-huh. Umm, could-could I get a copy of that? 'Cause Carol threw it out, she lost ours. She's such a scatterbrain, but man what a hot piece of ass."
Phoebe Buffay,Wow! This place is incredible! Sting's pen...that he gave to Phoebe. Come on! Secret passageway!
Phoebe Buffay,Hi!
Phoebe Buffay,Uh-huh.
Phoebe Buffay,Why else would I be here?
Phoebe Buffay,Uh-huh.
Phoebe Buffay,Yeah.
Phoebe Buffay,"Umm, I'm sorry. Won't-won't Jack's father be joining us?"
Phoebe Buffay,"Uh-hmm. Okay. Well then, could we reschedule? For say, Friday night perhaps at 8 o'clock?"
Phoebe Buffay,"Concert. Yeah. That does put us in...quite a pickle. Because you see I'm very busy before and after the concert, and he's obviously busy during."
Phoebe Buffay,"Unless! Unless umm, okay I-I would be willing to go to the concert, umm, all the while thinking about the children of course."
Phoebe Buffay,"Oh, thank you. Four would be great."
Phoebe Buffay,Oh good! Then you're in luck! Ben's not my son!
Phoebe Buffay,The Police? Here? A reunion?!
Phoebe Buffay,Oh my God! I do love you! How did you do it?!
Phoebe Buffay,"Oo, where are the seats?"
Phoebe Buffay,"Okay, now would you say that that's more than 50 yards away from Sting, his wife, or a member of his family?"
Phoebe Buffay,Then that's not breaking the law! I'm there!
Phoebe Buffay,Yeah?
Phoebe Buffay,"He's awfully short and I think he's talking to himself. And to be completely honest, he's not that good in bed."
Phoebe Buffay,"Wait a second! This is about the fourth month of your pregnancy, right?"
Phoebe Buffay,"This is completely normal, around the fourth month your hormones start going crazy."
Phoebe Buffay,"Oh absolutely yeah! Oh and keep in mind, now, I was carrying triplets so in, y'know, medical terms I was-I was thrice as randy."
Phoebe Buffay,"Yeah. Yeah, I remember trying to steal a cardboard cutout of Evander Holyfield from a Foot Locker."
Phoebe Buffay,Yeah.
Phoebe Buffay,"Yeah. Yeah, that's what you need a good...pill."
Phoebe Buffay,Y'know she has a face Ross!
Phoebe Buffay,Bye.
Phoebe Buffay,"Wait, I'm-I'm sorry. What's the big deal about a holiday card?"
Phoebe Buffay,"Oh hey! So, how did your doctor's appointment go?"
Phoebe Buffay,Oh my God.
Phoebe Buffay,"Okay, remember that little problem I was having during my fourth month of pregnancy?"
Phoebe Buffay,You wish.
Phoebe Buffay,Oh yeah? Come and get it.
Phoebe Buffay,Ugh! Women!
Phoebe Buffay,Give her a key to your apartment.
Phoebe Buffay,"No, we hate that."
Phoebe Buffay,Hey. Ooh Ross! How'd the conversation go?
Phoebe Buffay,Where?!
Phoebe Buffay,"Hi! Okay, Monica, Rachel, this is my friend Roger."
Phoebe Buffay,"So umm, I'm gonna get us some drinks. Would you help me out?"
Phoebe Buffay,"Umm, he's here to have sex with you."
Phoebe Buffay,You're welcome.
Phoebe Buffay,"It's okay, he's a virgin."
Phoebe Buffay,"Yeah, okay let's leave these two alone."
Phoebe Buffay,Fine! Then you tell Roger because he was really looking forward to this!
Phoebe Buffay,"Hi. Listen, I'm sorry about that whole thing with Roger. It really wasn't right, and I, and I want to make it up to you, so umm, I brought you something that I think you'll really enjoy. Now, this is just a loan. Okay? I'm gonna, I'm gonna want him back. So... I'm gonna go now. I'm sorry, I thought I could do it and I can't!"
Phoebe Buffay,Hey! I got you a present!!
Phoebe Buffay,"I got it for your wedding and I ordered it weeks ago, and it finally got here!"
Phoebe Buffay,It's a Ms. Pac-Man machine!!
Phoebe Buffay,I didn't know where to put it so I just left it here for now.
Phoebe Buffay,Do you really like it?
Phoebe Buffay,Oh really? What was your first?
Phoebe Buffay,"No. No! Yes! Ahh. Oh, would you look at that Monica? I just knocked off all of your top scores, how sad."
Phoebe Buffay,"Oh, I'm sorry. I didn't hear you over all the winning."
Phoebe Buffay,"Wait okay, if this game is gonna cause problems between the two of you, then maybe I should just keep it."
Phoebe Buffay,Yeah! It's not like it spits out a Clark bar after every game.
Phoebe Buffay,"Hey, you guys. Listen, I'm sorry that I was hogging the game before--Oh my God! Your friends have some unfortunate initials!"
Phoebe Buffay,Chandler sucks! He couldn't have gotten this good!
Phoebe Buffay,I know!
Phoebe Buffay,Don't touch me!!
Phoebe Buffay,I can't!! I can't!! Noooooooo!!!!!!! You son of a bitch!!!!!
Phoebe Buffay,Oh hi Ben-No!! Don't look at the machine!
Phoebe Buffay,"Hey, are you going to find out the sex of the baby?"
Phoebe Buffay,Are you two talking about the same baby? Hey! Have you started off thinking of names yet?
Phoebe Buffay,Me too!
Phoebe Buffay,"Uh huh! If it's a girl, Phoebe, and if it's a boy, Phoebo!"
Phoebe Buffay,"Yeah, by Sandrine."
Phoebe Buffay,How-how about you each get five vetoes?
Phoebe Buffay,I know her! I bought homemade soap from her at a Dead show!
Phoebe Buffay,"Is it me, or is veto starting to sound really good?"
Phoebe Buffay,You guys?
Phoebe Buffay,"Oh, hey, Monica, I brought back your iron."
Phoebe Buffay,Uh-huh.
Phoebe Buffay,"Oh, just as well, I broke this one."
Phoebe Buffay,What?
Phoebe Buffay,Okay.
Phoebe Buffay,Fine.
Phoebe Buffay,Then it's really too bad that you can't tell me.
Phoebe Buffay,Is it Chandler?
Phoebe Buffay,"Well, then tell him to stop staring!"
Phoebe Buffay,Really?! Joey?! You don't say.
Phoebe Buffay,"I don't know, I don't know, I don't know. You know, I mean, on the one hand, Mother may I? But y'know on the other hand... No. No, I can't. We're friends. No, oh, no. I don't want to risk what we have."
Phoebe Buffay,"Sure, yeah. I mean, it's Joey. I don't want him to get hurt. Well, I must say, I am on fire! First Chandler, now Joey!"
Phoebe Buffay,Sure.
Phoebe Buffay,Hey.
Phoebe Buffay,"Umm, Joey, I know."
Phoebe Buffay,I knooow.
Phoebe Buffay,I know about your feelings.
Phoebe Buffay,"Yes, and I'm sorry. I-I know things worked out for Chandler and Monica, but that's very rare."
Phoebe Buffay,"For God sakes, it's Rachel!"
Phoebe Buffay,Yeah that's Rachel. Beat me over the head with it.
Phoebe Buffay,Yeah.
Phoebe Buffay,"Joey, I just think you're getting worked up over nothing. This is probably just a crush."
Phoebe Buffay,"Absolutely! Y'know, you get this rush of feelings, but then it goes away."
Phoebe Buffay,"That's right, there you go! Crushes happen all the time! I know I've had them for all you guys. Well, except for Ross and Chandler. And I'm sure you've had them for us."
Phoebe Buffay,Mm-hmm. Throw me a bone here.
Phoebe Buffay,"Hi, Bubbles. Manly. Well, I just thought I would drop by and let you know how it went with Joey."
Phoebe Buffay,"Well, you were wrong, he doesn't like me!"
Phoebe Buffay,"Yeah! How would you like it if I sent you to Lee Majors' house and told you that he liked you, and you went down there and you found out that he didn't like you? How would you feel?"
Phoebe Buffay,Really? Lee Majors is hot!
Phoebe Buffay,We're in the bathroom!
Phoebe Buffay,Mazel tov.
Phoebe Buffay,Tell us what?
Phoebe Buffay,"Well, I left my guitar here again."
Phoebe Buffay,Okay.
Phoebe Buffay,Oh.
Phoebe Buffay,Okay.
Phoebe Buffay,Great! Umm...
Phoebe Buffay,So do you want to hang out or something?
Phoebe Buffay,Oh are you and Chandler...
Phoebe Buffay,Okay. Do you guys want me to play for you?
Phoebe Buffay,You ask an intriguing question Chandler Bing.
Phoebe Buffay,Oh my God! You're getting a massage! You never let me massage you!!
Phoebe Buffay,You told me you hate massages!
Phoebe Buffay,I can't believe this! How long as this been going on?
Phoebe Buffay,"Oh, it has a name?"
Phoebe Buffay,Okay-Oop! Too late! I'm leaving! Come on Chandler let's go!
Phoebe Buffay,"Hello Chandler, lovely day huh? You!"
Phoebe Buffay,Why won't you let me massage you?
Phoebe Buffay,Monica! We lived together for years! I've seen you naked!
Phoebe Buffay,I'm curious about the human body.
Phoebe Buffay,"But I'm a professional! And I'm really good! Look, if you're uncomfortable we can stop. Just give me a chance, okay. Please?"
Phoebe Buffay,It does! How would you feel if you couldn't share your cooking? Or-or imagine how Ross would feel if he couldn't teach us about dragons.
Phoebe Buffay,"Potato, potaato."
Phoebe Buffay,Are you under the sheet?
Phoebe Buffay,"Great, let's begin. How's the pressure?"
Phoebe Buffay,"Stating the obvious, but thank you. And it's not weird is it."
Phoebe Buffay,"That's right, you just enjoy."
Phoebe Buffay,Okay.
Phoebe Buffay,Hey.
Phoebe Buffay,"No-no, I got that."
Phoebe Buffay,"Okay. Okay but you should know though, I've raised my rates to $200 an hour."
Phoebe Buffay,I mean $500.
Phoebe Buffay,600.
Phoebe Buffay,"Oh, you make sex noises when you get massaged!"
Phoebe Buffay,"Yeah, and it really freaked me out! And after a while I even tried to hurt you and it just spurred you on."
Phoebe Buffay,Really? There's nothing sexual about this? Oooh. Oo God! Ohh. Ohhhh. Ohh. What are you looking at?! I mean hi.
Phoebe Buffay,"No, you can't let this stop you from getting massages! No look, I have, I have lots of clients that make the same noises you do!"
Phoebe Buffay,"Well not clients, lovers. But let's just y'know, try it again. Come back and-and we'll work through it."
Phoebe Buffay,Yes.
Phoebe Buffay,"Great! Okay, if you'll just excuse me. So, did you hear something you liked?"
Phoebe Buffay,That's it. Just relax.
Phoebe Buffay,Come on more!
Phoebe Buffay,"Yeah, you like that don't you?"
Phoebe Buffay,You want it there? You take it there baby!
Phoebe Buffay,"Yeah, say my name. Say it! And now I'm going to cover you back up, and umm we're never doing this again."
Phoebe Buffay,"Oh! Hey, Rach!"
Phoebe Buffay,"Oh, you, too."
Phoebe Buffay,Okay.
Phoebe Buffay,"Honey, I wish you would get over her. I hate seeing you like this. Is there anything I can do for you? Do you want to look down my top?"
Phoebe Buffay,"Oh, Gunther, can I get a scone?"
Phoebe Buffay,"So, how does Mona feel about you and Rachel living together?"
Phoebe Buffay,"Ugh. Come on, Mona, don't kiss ass."
Phoebe Buffay,"All right. Oh! Shoot! Oh shoot! Uh, Rachel wanted to see this tape!"
Phoebe Buffay,It's a video of my friend giving birth. Could you just bring it back to your apartment?
Phoebe Buffay,"Yeah. Candy's the mother, Cookie's the daughter. The father's also Cookie. Why am I friends with these people?"
Phoebe Buffay,"Oh, Monica, grow up!"
Phoebe Buffay,"Hey. Look, I know you've been really depressed lately, so I brought someone over to cheer you up. Right outside this door is a real, live, furry playmate."
Phoebe Buffay,He-hee!
Phoebe Buffay,"This is the happiest dog in the world. I borrowed him from my friend Wendy. Now, you can only keep him until he cheers you up. And he will cheer you up!"
Phoebe Buffay,How could you not tell Mona that Rachel is living with you?
Phoebe Buffay,"Taffy, really? I've never had any."
Phoebe Buffay,"Well, I think my mother was too busy planning her suicide to provide saltwater treats. Thank you! So what, you're just never going to tell her?"
Phoebe Buffay,"she's a lucky, lucky lady! So, where are you going to-what the mother of crap is up with this stuff? Oh, God. Is it gum, is it food? What's the deal? Oh, it's nice! May I try a pink one?"
Phoebe Buffay,Hey!
Phoebe Buffay,"Hey, buddy. How's my favorite dog, huh? How's my favorite dog? You're subdued. Did you give him a beer?"
Phoebe Buffay,"Will you excuse us, we need to talk for a moment."
Phoebe Buffay,He's miserable! What happened to him?
Phoebe Buffay,What stuff?
Phoebe Buffay,"Oh...Joey, you bummed him out! This was the happiest dog in the world, and he spends half a day with you, and look at him!"
Phoebe Buffay,"Okay, I'm going to take him back to Wendy's."
Phoebe Buffay,Oh hey you guys!
Phoebe Buffay,"Hey listen let me ask you, do you believe in soul mates?"
Phoebe Buffay,"Uh-huh, and you?"
Phoebe Buffay,"Okay, good."
Phoebe Buffay,"Well last night, I met Monica's."
Phoebe Buffay,"Yeah, I had a date with this guy, and I swear to God, he is her other half."
Phoebe Buffay,Well he's tall.
Phoebe Buffay,He has brown hair.
Phoebe Buffay,He works with food!
Phoebe Buffay,"Obviously, and he's British."
Phoebe Buffay,"Yeah? And, he's-he's so centered and mature and confident."
Phoebe Buffay,"Oh, I'm so sorry. Um, and maybe I'm wrong! I but-y'know I'm gonna go out with him again, I'll find out more."
Phoebe Buffay,"Well, he may not be my soul mate, but a girl's gotta eat."
Phoebe Buffay,Oh! Hi!
Phoebe Buffay,"Umm, Chandler, Monica, this is Don."
Phoebe Buffay,Soul mate.
Phoebe Buffay,Soul mate.
Phoebe Buffay,Nothing! I swear to God I didn't know you guys would be here! And the good news is you didn't believe in soul mates. So...
Phoebe Buffay,"They're just talking, and y'know what? Just because I think they're soul mates doesn't mean anything's gonna happen."
Phoebe Buffay,Yeah?
Phoebe Buffay,"Don't worry, we'll find you someone else."
Phoebe Buffay,I'm so sorry.
Phoebe Buffay,"I don't know, they both want to live in a house of cheese! I don't know how you fight that."
Phoebe Buffay,"Okay, so when you're done with your tea I'll look at your leaves and tell you your fortune."
Phoebe Buffay,"Oh yeah, I've done it for years. I actually stopped because I was so accurate. Y'know, and-and y'know, one of the great joys of life is it's-it's wondrous unpredictability. Y'know? And also tea tends to give me the trots."
Phoebe Buffay,"Okay. Ooh, I see a ladder. Which can mean either a promotion or a violent death."
Phoebe Buffay,"Uh-hmm. Uh-hmm, who's next?"
Phoebe Buffay,"Okay. Umm, oh! Okay, I see a circle."
Phoebe Buffay,Oh! Which can either mean you're having a baby or you're gonna make a scientific discovery!
Phoebe Buffay,"Umm... Wow, all right. Wow! Yay! Ooh, I'm gonna meet a guy! And really soon! And he's gonna be the man of my dreams. Probably not the guy I had a dream about last night."
Phoebe Buffay,"Oh wait a second you guys...for the last couple weeks I've been that guy everywhere I go. We take the same bus. We go to the same bookstore, the same dry cleaners; maybe he's the tea guy."
Phoebe Buffay,Oh hello.
Phoebe Buffay,"Oh Jim, Jim Nelson I'm Phoebe, Phoebe Buffay. We certainly have been seeing a lot of each other lately."
Phoebe Buffay,"Well, maybe we will. Oh!"
Phoebe Buffay,Isn't it funny how we kept running into each other? It's as if someone really wants us to be together.
Phoebe Buffay,"Oh, witty banter. Well done."
Phoebe Buffay,"Oh okay, well I'm a masseuse, and I used to work at this place..."
Phoebe Buffay,"I-I-I like, I like parties."
Phoebe Buffay,"Yeah I guess, a little."
Phoebe Buffay,"So! Umm, anyway I-I lived in New York, someone wildly I guess, for umm-Well since I was fourteen."
Phoebe Buffay,Oh stop it.
Phoebe Buffay,"Okay. Umm look, you're coming on a little strong. But I'm going to give you the benefit of the doubt, because it seems the universe really wants to be together. So, why don't we just start over okay? And you can just tell me about yourself."
Phoebe Buffay,Okay.
Phoebe Buffay,What?!
Phoebe Buffay,Oh my God!
Phoebe Buffay,Wow! You do?
Phoebe Buffay,All right.
Phoebe Buffay,Oh there it is.
Phoebe Buffay,"I know, but that creep that I went on that date with goes to there so I have to find a new one. I also have to find a new video store, a new bank, a new adult bookstore, a new grocery store..."
Phoebe Buffay,A new grocery store. The universe said I was going to meet a nice guy and that's what they gave me? When I get up there I'm going to kick some ass.
Phoebe Buffay,"Yeah, we both can. And we both will."
Phoebe Buffay,"Oh, you didn't have to come in with me."
Phoebe Buffay,Okay.
Phoebe Buffay,What?
Phoebe Buffay,"Oh yeah well, I'm sorry about that too, but what are you going to do?"
Phoebe Buffay,A little. Now you're talking.
Phoebe Buffay,I-I-I'd love to. Let me just tell my friend.
Phoebe Buffay,She must've left.
