speaker,transcript
Ross Geller,"Listen, if you ever have any problem with the ladies you know I'll help you out."
Ross Geller,Hello! Can I get you anything? Huh? Lens cleaner? Your battery okay? Rachel!
Ross Geller,Hi!
Ross Geller,"That's less embarrassing, yes. Yes I was."
Ross Geller,"So when she came in, I got distracted and totally forgot about the camera. It kept rolling and recorded everything."
Ross Geller,What a great idea! That will get Rachel to forgive me!
Ross Geller,Thank you. No!
Ross Geller,Joey! No!
Ross Geller,"Look, it was accident! Okay? I-I feel bad that it happened, but I swear, I didn't even watch it! Anyway, here. I thought you might be more comfortable destroying it yourself."
Ross Geller,"Forget it, she's destroying it."
Ross Geller,"Look, forget it Phoebe. Okay? It's Rachel's tape and she can do whatever she wants with it. And she wants to destroy it. So, end of story."
Ross Geller,What?!
Ross Geller,I don't want people to see it for your sake.
Ross Geller,"Rachel, please..."
Ross Geller,"Fine. Fine, but I want the record to show that I tried to take the high road, because in about five minutes I'm gonna be saying..."
Ross Geller,Hello! Can I get you anything?
Ross Geller,You didn't do it?
Ross Geller,Not on the ones we sent out.
Ross Geller,"I know. Hey remember...remember the night they got engaged? How uh, you and I almost..."
Ross Geller,"I mean I...I know I wanted to. I just, I just wasn't sure if you wanted to."
Ross Geller,So we...we both wanted to.
Ross Geller,"Yeah. Anyway umm, it probably worked out for the best."
Ross Geller,And in about five seconds you're gonna see why.
Ross Geller,Now I'm so happy.
Ross Geller,Hi.
Ross Geller,"Yeah. Listen about that, the whole uh, who came on to who thing really doesn't matter. I mean, I think it would've happened either way. I mean if you hadn't initiated it I-I-I know I would've."
Ross Geller,It was. It was an amazing night.
Ross Geller,I uh... I don't know. I mean I...I honestly didn't watch it.
Ross Geller,Uhhhhhh...that-that may be weird.
Ross Geller,Good luck.
Ross Geller,Mind if I mute?
Ross Geller,"Oh, oh there go the clothes."
Ross Geller,"Six months Rachel, six months."
Ross Geller,Hey. We-we look...we look pretty good.
Ross Geller,Oh nice tan!
Ross Geller,Ah....
Ross Geller,I have been working out.
Ross Geller,Oh that's not pretty.
Ross Geller,No!
Ross Geller,Oh no!
Ross Geller,Oh no!!
Ross Geller,No!!
Ross Geller,No!!!
Ross Geller,Hey! Sorry I kept you waiting so long.
Ross Geller,"Oh ah, I think you know where I want to go."
Ross Geller,Yeah!
Ross Geller,Yeah!!
Ross Geller,"I'm telling you, I like the food!"
Ross Geller,Did that guy just call you Toby?
Ross Geller,"Well, why don't you correct him?"
Ross Geller,Five years?! Chandler you have to tell him!
Ross Geller,"Muriel. Wh-why would he call you Muriel? Oh my God! Chandler M Bing? It's not just an M, your middle name is Muriel!!"
Ross Geller,"Chandler Muriel Bing. Boy, your parents never gave you a chance did they?"
Ross Geller,Hey!
Ross Geller,"So, what do you want to do tonight? There's a Ukrainian film at the Angelica that's supposed to be very powerful. Interested?"
Ross Geller,Rach? You wanna come?
Ross Geller,A date?
Ross Geller,"Why no, it's the opposite of weird. It's-it's uh, regular. It's-it's uh, it's mundane. It's actually uh, a little dull."
Ross Geller,A date?! She's-she's got a date?! With who?
Ross Geller,You set her up?!
Ross Geller,Joey what-what were you thinking?!
Ross Geller,"Joey, I'm not worried about her! I'm worried about my baby! Whoever she dates my baby dates! Now-now where is this actor taking them?"
Ross Geller,A ferry? My baby is going on a ferry? Do you have any idea how dangerous those are?!
Ross Geller,Why don't they just jump out of an airplane?! Huh?! That-that's a fun date! Or burn each other with matches?! That's fun too! Whew!!
Ross Geller,Hi. I-I hear you're going on a ferry tonight.
Ross Geller,A bit of a daredevil are we?
Ross Geller,Okay. Have a great time you guys.
Ross Geller,Yes it is too slutty!
Ross Geller,Books?
Ross Geller,"Well, I tell you what. Why don't we uh, why don't we just stay here? Let's not see a movie, we'll just hang."
Ross Geller,"Hey, if that's what you want to do I'm not gonna say no."
Ross Geller,I just...I have to find out how it went.
Ross Geller,This guy could be my baby's stepfather!
Ross Geller,I just-I-I can't believe she's-she's dating?!
Ross Geller,I don't know! I guess I just can't believe any of this is happening.
Ross Geller,"It's just I always thought when I had another kid it would be different. Now I-I love Ben, but every time I have to drop him off at Carol and Susan's, it's like-It breaks my heart a little. I mean I've always had this picture of me and my next wife in bed on Sunday and, my kid comes running in and leaps up onto the bed. And we all read the paper together. Y'know? Maybe fight over the science section."
Ross Geller,No! No I can't. I mean Rachel's out with some guy. My baby went with her. If anything that picture keeps moving further away.
Ross Geller,It used to be. Now she doesn't really have a face. Smokin' body though.
Ross Geller,No but ahh! How much easier would it be if it were?
Ross Geller,"No, it's not what I want either. I mean I-I can't force myself to fall in love with her again now."
Ross Geller,Yeah.
Ross Geller,We can still catch that Ukrainian film.
Ross Geller,Hello.
Ross Geller,"Well, how was the date?"
Ross Geller,Uh-huh. What happened?
Ross Geller,"Ah, he didn't uh, take it so well?"
Ross Geller,Oh?
Ross Geller,He sounds swell.
Ross Geller,"Hey, wanna...wanna a little cheering up?"
Ross Geller,Sit down.
Ross Geller,Guess whose middle name is Muriel.
Ross Geller,Yeah-ha!
Ross Geller,I'm sorry about your date.
Ross Geller,"Yeah I know. On the other hand in um, in about seven months you're gonna have something that you're gonna love more than any guy you've ever gone out with. Just wait. Wait until uh, wait until the first time your baby grabs your finger. You have no idea."
Ross Geller,"You wanna, you wanna grab some coffee?"
Ross Geller,"Hey, I thought I cheered you up."
Ross Geller,Right. Good night.
Ross Geller,Yeah?
Ross Geller,Oh hi!
Ross Geller,Wow! Uh...how are you?
Ross Geller,"Oh that's right. Well uh, would you be interested in seeing a Ukrainian film?"
Ross Geller,Great! Well umm...
Ross Geller,"Sure! Uh, let me get it for ya."
Ross Geller,What?
Ross Geller,"Well, I'll-I'll be there. I mean I have to wear a costume to all my classes that day anyway so..."
Ross Geller,Not two years in a row.
Ross Geller,"Yeah. Yeah, I think I will."
Ross Geller,Yeah.
Ross Geller,"That's right! He was hitting on her, and I got her. I guess the better man won. Please don't take her from me."
Ross Geller,Hey!
Ross Geller,"Remember the Russian satellite, Sputnik? Well, I'm a potato or a...spud. And these are my antennae. So Sputnik, becomes... Spud-nik. Spudnik!"
Ross Geller,"No, I-I'm not doody."
Ross Geller,Hey!
Ross Geller,You made it!
Ross Geller,"Well, I'm a spud..."
Ross Geller,Yes!
Ross Geller,That's funny. Yeah. Y'know you're the funniest man here in a pink bunny costume his wife made him wear.
Ross Geller,"Uh, in her defense, she's right. I am stronger. I would destroy you."
Ross Geller,Oh I'll prove it! I'll prove it like a theorem!!
Ross Geller,Oh yeah? You're going further down! Downtown!
Ross Geller,Pride.
Ross Geller,"So, you gettin' tired?"
Ross Geller,Yeah? Me too. Gettin' a little tired though.
Ross Geller,"Look this is starting to look really bad for me. Okay? Mona, Mona's standing right over there. Oh God, she's talking to Joey! You gotta let me win!"
Ross Geller,"Hey, at least you have a wife! I-I keep getting divorces and knockin' people up! And I'm dressed as doody."
Ross Geller,"Come on, who are we kidding? I'm doody. Please? She's watchin'."
Ross Geller,Oh yeah!
Ross Geller,Yeah?
Ross Geller,"Oh. Yeah. Uh Chandler let me win. No, Chandler's really strong. Oh my arm is so sore. Oh nurse!"
Ross Geller,I think it's coming from your bag.
Ross Geller,So apparently I'm available for lunch.
Ross Geller,You're moving?
Ross Geller,So does-does Joey know you're moving?
Ross Geller,That's not really porn.
Ross Geller,"Hey, y'know what and if you're looking for a place? I just heard in the elevator this morning that a woman in my building died."
Ross Geller,"Well I don't know, but how-how great would that be huh? You living in my building. I could help take care of the baby. I can come over whenever I want. With your permission."
Ross Geller,Yeah.
Ross Geller,Yeah. No. No you're right.
Ross Geller,Yeah.
Ross Geller,Hi. I'm Ross Geller. I live in the building.
Ross Geller,I-I heard about Mrs. Verhoeven passing away and I'm so sorry for your loss.
Ross Geller,What?
Ross Geller,"Oh, thank God!"
Ross Geller,"Of course! Uh yeah, she and I would talk all the time in-in the laundry room."
Ross Geller,Y'know I would it's just painful.
Ross Geller,"Thanks for the coffee, or bedankt voor de koffie, Gunter."
Ross Geller,"Yeah, we're done."
Ross Geller,Ezel? Ezel? Ezel?
Ross Geller,Really?!
Ross Geller,Sweet!
Ross Geller,Okay I-I just have to stop by my place first.
Ross Geller,"No-no, I-I have to see if this apartment became available."
Ross Geller,"It's not for me, it's for Rachel."
Ross Geller,"Yeah, but when the baby comes she's gonna want to move."
Ross Geller,"Yeah, you didn't expect her to live there with a baby did you?"
Ross Geller,Ezel! Hey Gunther! You're an ezel!
Ross Geller,Damnit!
Ross Geller,Hi. How is she?
Ross Geller,"Oh. Oh. Well I uh, I brought her some bloemen."
Ross Geller,Oh I don't know that it would.
Ross Geller,All right then.
Ross Geller,"Well, the old lady died. And how do I know? Her dying wish was for one last kiss. But I don't care, because you got the apartment. Yes!"
Ross Geller,Ezels!!
Ross Geller,Oh thanks. Although it kinda seemed like you were falling asleep there a little.
Ross Geller,"Yeah, a lot of my students do that."
Ross Geller,"Okay, I-I'll see you tonight."
Ross Geller,"Okay, bye."
Ross Geller,"Ah, it's good. It's going good. I mean, we get along great. She's, she's so..."
Ross Geller,"Well, I was gonna say sweet, but yeah-huh!"
Ross Geller,"Well I...I haven't actually told her yet. I don't want to scare her off, y'know?"
Ross Geller,"Sure, one year is paper, but two months is lapdance!"
Ross Geller,"Uh actually, sorry I can't even make it. I'm seeing Mona again tonight."
Ross Geller,Uh that's an eighteenth century Indian artifact from Calcutta.
Ross Geller,So much more.
Ross Geller,"Aw forget it, it's from Pier One. Sorry."
Ross Geller,Y'know this is actually not a great time for me.
Ross Geller,Who did?!
Ross Geller,"Yes. Yes, yes I did. But-but it was, it was just a one night thing. It meant nothing."
Ross Geller,"No! No sir umm, she means a lot to me. I mean, I care-I-I love Rachel."
Ross Geller,"Oh but not that way. I mean...I mean I'm not in love with her. I love her like a, like a friend."
Ross Geller,Hey! I offered to marry her!
Ross Geller,But I didn't want to.
Ross Geller,"I'm sorry. Dr. Green, Mona. Mona, Dr. Green."
Ross Geller,"I was going to tell you, but..."
Ross Geller,Hey! I did not dump Rachel! Nor are we still together. Can I just... Why don't we just let the machine get that?
Ross Geller,"No! No! No! No! No! I-I-I-I-I need to, I need to lie down."
Ross Geller,So your dad dropped by. He's a pleasant man!
Ross Geller,I don't care about your dad! I care about Mona! She was there and now she's totally freaked out!
Ross Geller,Rachel!
Ross Geller,Okay!
Ross Geller,Thank you!
Ross Geller,Thank you so much for coming back over.
Ross Geller,Focus.
Ross Geller,Yeah.
Ross Geller,Trying to date this woman.
Ross Geller,Probably shouldn't touch me.
Ross Geller,Should I leave this open for you too?
Ross Geller,Because what's going on with Rachel has nothing to do with how I feel about you.
Ross Geller,"I know and I was going to, but I thought it was better that you heard it from Rachel's father. Look I...I made a mistake, but it's only because I really, really like you. Really!"
Ross Geller,Will!
Ross Geller,Hey-hey you came! Man you look incredible! Hot stuff! Hot stuff?
Ross Geller,"Yeah, you too. Man, so-so what are you up to?"
Ross Geller,Really? Yeah that-that sounds interesting.
Ross Geller,"Oh! Man I don't think I've seen you since uh, Lance Davis' graduation party."
Ross Geller,"Yeah. It would've been good if we had gotten in, but still real fun."
Ross Geller,Yeah.
Ross Geller,Yeah.
Ross Geller,So how long are you in town?
Ross Geller,"Aw-oh, that's right. Are-are you gonna be okay?"
Ross Geller,"Will, high school was-was a long time ago."
Ross Geller,"No need to point, she knows who Ross is."
Ross Geller,No. No.
Ross Geller,"Uh actually, there-there was also that exchange student from Thailand but I-I don't think he-he knew what it was."
Ross Geller,That was in high school! It's not like it was binding forever.
Ross Geller,Yeah.
Ross Geller,"Look Rach I-I'm sorry, okay? I...I was a stupid kid, okay? The only reason I joined..."
Ross Geller,...co-founded. Co-founded the club was because I was insanely in love with you. Obviously I didn't handle it very well. But if you think about it the I Hate Rachel Club was really the I Love Rachel Club.
Ross Geller,No-no! No-no. No-no.
Ross Geller,It was no big deal. We-we...said that the rumor was...that umm...you had both...male and female reproductive parts.
Ross Geller,"Actually, Billy Tratt is gay now. So-so that one's not really our fault."
Ross Geller,"Rach, I think you're reading a little too much into it."
Ross Geller,"Look, what do you want me to do? Do you want me to call everyone in the entire school and tell them it wasn't true?!"
Ross Geller,Well look-look I'm not calling anybody! Okay? It was like a million years ago!
Ross Geller,What?
Ross Geller,How did you know that?!!!!
Ross Geller,No.
Ross Geller,Hey! She didn't look 50!
Ross Geller,She didn't photograph well!
Ross Geller,"I was working late in the library one afternoon. It was just the two of us. She needed some help with her word jumble. And one thing led to another. If you must know, Anita was very gentle and tender. May she rest in peace..."
Ross Geller,Only when it was damp!! I can't believe you-you told people about this?! Everybody knew?! Y'know what? I'm back in the club!
Ross Geller,As a romancer of the elderly.
Ross Geller,The eyes...did still sparkle.
Ross Geller,Yeah. I mean we are having a baby together.
Ross Geller,Yeah.
Ross Geller,Nope.
Ross Geller,"That's right, I love you! And-and I'm gonna play with you all the time."
Ross Geller,Bye.
Ross Geller,Yeah. Why?
Ross Geller,Yeah I know; he's in Ben's class.
Ross Geller,Fine! No more dinosaur stuff! Can I talk about fossils?
Ross Geller,What are you reading? The Kidnappers Guide to Manhattan Private Schools?
Ross Geller,"Uh, I actually haven't even met him."
Ross Geller,"Well actually, I'm picking Ben up tomorrow, maybe he'll be there."
Ross Geller,Hey!
Ross Geller,Hey I uh just picked up Ben from school...
Ross Geller,"I dropped him off at Carol's. Anyway, it turns out that I'm not going to be able to get those tickets though."
Ross Geller,Well it turns out that Ben and Sting's son do not get along.
Ross Geller,"Apparently, Sting's son made fun of the fact that Ben's moms are lesbinims."
Ross Geller,"Phoebe, you can't force kids to be friends."
Ross Geller,Playpen?! Ben's seven!
Ross Geller,"Look I'm sorry Pheebs, I can't do it."
Ross Geller,What?
Ross Geller,"Look Phoebe, I'm sorry it's just..."
Ross Geller,"Phoebe, I..."
Ross Geller,You're gonna love me so much. I got Sting tickets!!
Ross Geller,Well...let's just say... Rosss caaaaan!
Ross Geller,"Uh, middle balcony."
Ross Geller,Yeah.
Ross Geller,Hi!
Ross Geller,"Oh great! Hey-hey Joey, do you want to check out pictures of me and Mona ice skating?"
Ross Geller,Hey where-where are the pictures that creepy pretzel vendor took of us together?
Ross Geller,"Wow! That is a good one! Wow, it looks like a, like a holiday card y'know, with the tree in the middle and the skaters and the snow."
Ross Geller,Together? Like-like to people?
Ross Geller,Okay.
Ross Geller,"Uh sure, sure."
Ross Geller,I know. Can you believe that?
Ross Geller,"Married couples send out cards, families send out cards, people who have been dating for a couple of months do not send out cards! What-what is she crazy?!"
Ross Geller,Hey!
Ross Geller,"Huh. Wow, this is great."
Ross Geller,"Well, we-we haven't said that to each other yet, but I guess its okay to say it to other people."
Ross Geller,"A hundred?! Well, I-I guess I'll take a-Mona, uh...I-I'm not sure about the whole uh, card thing."
Ross Geller,"Sending out a holiday card, together, I mean I just don't know if we're really quite there yet."
Ross Geller,Yeah.
Ross Geller,Huh.
Ross Geller,Hmm...
Ross Geller,Let's do the card!
Ross Geller,The card! I think we're there!
Ross Geller,"Really?! I mean, even with the card?"
Ross Geller,Hey!
Ross Geller,"Oh yeah, yeah we're moving forward. You'll be getting our card!"
Ross Geller,"Yeah, we're not just doing a card! Y'know, she-she also wants to have the conversation about where the relationship is going."
Ross Geller,"I know! I know! Why do you guys need to have this conversation?! Huh? I mean no self-respecting man would ask a woman, ""So, where is this going?"""
Ross Geller,"Hey! You were a closed book! Okay? I'm not a mind reader! Besides, I hate those conversations. I'm horrible at them. Really! Maybe-maybe I need kind of a gesture. Y'know, something that says we're moving forward without having to talk about it."
Ross Geller,Smaller than that.
Ross Geller,"Uh, bigger than that."
Ross Geller,Whoa-hello! We were closer with the mixed tape.
Ross Geller,"Yeah I-I don't-I don't think I'm quite there yet, but I could say I looove spending time with you."
Ross Geller,"Forget it. I-I-Y'know what? I'll just have the conversation. I'll just say I like things the way they are, and hope for the best. What do you think Rach?"
Ross Geller,"Here we go. Mona umm, I think it's time we-we had a conversation about-about where things are with us."
Ross Geller,"Aw, we-we are so... So umm, well I-I-I like you and I-I love umm, y'know hanging out with you. And I mean-I'm having a lot of fun."
Ross Geller,"I mean, there's no point in spending time with someone if-if it's just fun. It's gotta be, it's gotta be going somewhere right? So where-where is it going? Ah! That's-that's the real question. And-and the answer is...is it's going somewhere...fun. Now I-I know what you're thinking, fun was fine for you like ten years ago y'know, but you're-you're not getting any younger. No I mean-No not you, not you, you-you are getting younger. I mean-you-you look like you're getting younger by the second-What's your secret?"
Ross Geller,"Well, well to sum up, we're having fun, you look young."
Ross Geller,But that's not enough. So... So...here's a key to my apartment.
Ross Geller,Really.
Ross Geller,"Not just a key, I gave her the only key! I am now a homeless person in a very serious relationship."
Ross Geller,"Oh great, I live on the street."
Ross Geller,"Okay, and oh I'm gonna need a bunch of extra keys. Apparently I give them away for no reason at all."
Ross Geller,No. That guy is.
Ross Geller,I'm trying to tell you I made you a mix tape.
Ross Geller,I love you!
Ross Geller,"Hey! Oh, I'm so glad you guys are here. I've been dying to tell someone what happened in the Paleontology department today."
Ross Geller,"Professor Neuman, the head of the department, so...."
Ross Geller,"No, I get to teach one of his advanced classes! Why didn't I get head of the department?"
Ross Geller,"...which brings us back, of course, to Greely's theory of dominance. Okay, that-that's all for today. Oh, uh does anyone know where the Freeman building is?"
Ross Geller,"What?! That-that's all the way cross town, I'm supposed to teach a graduate seminar there in ten minutes."
Ross Geller,Move it! Move it! Move it!! Hey!!! I'm the teacher!!
Ross Geller,"Hello. I'm sorry I'm a little late. Ah--Whoa! A lot late. Let me start by uh, by introducing myself, I am Professor Geller. So to sum up, I'm Professor Geller. Good job today."
Ross Geller,"No, I ran. It was really far, and when did people stop understanding the phrase, ""Get the hell out of my way!"""
Ross Geller,"Ugh, between the traffic that time of day and all the one-way streets it'll take me twice as long. Besides, I teach the class three times a week, who am I? Rockefeller?"
Ross Geller,"Well I have to. Okay? If I don't, they'll take the class away from me. And...I already put it in my family newsletter."
Ross Geller,"You've seen it, the Geller Yeller."
Ross Geller,"Besides, I-I think I figured out a much faster route, I'm sure I can make it this time. I just...I just can't be afraid to get a little bit...hit by cars."
Ross Geller,"Yeah!!!! Yes, I made it! I'm on time! Okay, why don't we all uh, open our books to page 23. Where... Where you will see...a uh...a bunch of uh...red spots. Okay, umm, why don't, why don't you all start to read, while I-"
Ross Geller,Phoebe!!
Ross Geller,"So is everybody here? I got here a little early myself. Let us begin. Now, the hydrosaurids have been unearthed in two main locations. Here. Here. Now as for the hydrosaurs..."
Ross Geller,Right.
Ross Geller,"No-no, we talked about it. We don't want to know. All we care about is that it's happy and healthy."
Ross Geller,And smart!
Ross Geller,With an aptitude for science.
Ross Geller,Really? Me too!
Ross Geller,"Maybe. But it wouldn't hurt to have a backup, you know? Uh, Rach-Rach, what were you thinking?"
Ross Geller,Huh. That's a really pretty name for-for an industrial solvent.
Ross Geller,"Well, OK, it's for a boy. Well, I know it's a little out there, but...Darwin."
Ross Geller,You're just saying that 'cause I said no to your name!
Ross Geller,All right.
Ross Geller,That sounds fair.
Ross Geller,Veto.
Ross Geller,"Rain? Hi. Hi, my name is Rain. I have my own kiln, and my dress is made out of wheat."
Ross Geller,"Okay, how about, for a guy, Thatcher?"
Ross Geller,"Fine, you go."
Ross Geller,Huh.
Ross Geller,"Oh, veto. How about-Ooh, I like Ruth! What about Ruth?"
Ross Geller,Veto. Stewart?
Ross Geller,Veto. Helen?
Ross Geller,"I don't think you had an open mind about the name Ruth. I mean, come on, little Ruthie Geller, how-how cute is that?"
Ross Geller,"Uh, no. No, we're not."
Ross Geller,"No, no, we want to wait, right?"
Ross Geller,"What? Rach! Come on, that's terrible! They're...uh...they're babies. They're-they're all beautiful."
Ross Geller,"Yeah, why is it staring at me? I think it knows I'm talking about it. Don't-don't you-Wh-Wha-Hey!!"
Ross Geller,You're looking!
Ross Geller,I saw you!
Ross Geller,Shame on you! Ugly baby judges you!
Ross Geller,"No, no, no, no! Don't tell me! I don't want to know!"
Ross Geller,Momentary lapse. Don't-don't you have any self-control?
Ross Geller,Hey.
Ross Geller,"Rach, I-I can't tell you how-how much that means to me! Ohh... Wait a minute. Wait a minute. You-you hated the name Ruth! Why-why would you change your mind? Unless, you know we're never going to have to use it. You did see the folder. You know it's a boy!"
Ross Geller,"I don't think so! You're just giving me Ruth so you'll get to name it when it's a boy, and that's when you'll swoop in and name him Heath or Blaine or Sequoia."
Ross Geller,Veto.
Ross Geller,"Unless... You anticipated that I would figure all this out and you know that it actually is a girl, and you really do want her to be named Ruth! Well, I'm not falling for that! Okay? Ruth is off the table!"
Ross Geller,Not like this!
Ross Geller,"So, I uh... I called the doctor and now we both know the sex of the baby."
Ross Geller,That's right. The student has become the master.
Ross Geller,"Oh, come on, you know it's a girl!"
Ross Geller,You really didn't know?
Ross Geller,No.
Ross Geller,No.
Ross Geller,Yes. I'm... I'm sorry. I'm so sorry.
Ross Geller,I know! I know. You know what? I'm putting Ruth back on the table!
Ross Geller,Permission to veto.
Ross Geller,Hello?
Ross Geller,"Well hey! What's going on? Ooh, cool boat--Oh, no. Hey, did you, did you tell them?"
Ross Geller,I hope you're a better father than you're a friend!!
Ross Geller,Hey!
Ross Geller,What?! It is?!
Ross Geller,"Hey, when-when was it kicking? What happened?"
Ross Geller,"My God, the baby's kicking. That's great. Although I...kinda wish I-I would've been there to feel the kicking for the first time y'know."
Ross Geller,"Look, I-I don't want to miss anymore baby stuff. So...Here. Here's my new pager number, okay? Anytime anything pregnancy related happens use it! I'll be there! Okay? I don't care if it's three in the morning and all you want is ice cream."
Ross Geller,Is everything okay?
Ross Geller,"Your page said come to the hospital, what? What was it? What happened?"
Ross Geller,"Oh. Oh. Thank God, most women don't even feel them."
Ross Geller,Oh when you beeped me I was on line at the concession stand at the movie theater.
Ross Geller,No I-Mona!
Ross Geller,What? Why? What's wrong?
Ross Geller,"No really, you tell me what's up."
Ross Geller,"So, thanks so much for bringing her to the hospital."
Ross Geller,"Yeah but still, I mean it should've been me. I'm the dad."
Ross Geller,"Hey uh, I brought you some lunch."
Ross Geller,Well yeah!
Ross Geller,What?! What?! Rach what?!
Ross Geller,"I made her favorite, tuna salad with pickles."
Ross Geller,"I-I'm sorry Rach, I didn't know. Are you gonna be okay?"
Ross Geller,I can't believe this! I shouldn't be the one making her throw up!
Ross Geller,"Yeah? Not to you, because you know this stuff. I don't know any of it and I'm the father. I wish I'd be more involved y'know."
Ross Geller,Yeah.
Ross Geller,No I-I-I would love to be around for you and the baby. And we-we can just try it like on a temporary basis.
Ross Geller,So? Sure! But it-it wouldn't be anything romantic. And I'm-I'm dating Mona-Damnit Mona! I was supposed to meet her like an hour ago! What is wrong with me?!
Ross Geller,"No! No it's not. Joey, this is a smart idea."
Ross Geller,Really?
Ross Geller,Oh Rach that's great. That's great.
Ross Geller,"Oh, I'm actually on my way to tell her right now. Yeah, she's been away all week visiting her parents, but she'll be cool. I mean, she's been so supportive. She-she even got the baby a tiny T-shirt that says, 'Fossils are my friends.'"
Ross Geller,"Uh, I'm going to take off."
Ross Geller,What is it?
Ross Geller,All right. 'Candy and Cookie?'
Ross Geller,"Hey, what's behind your back?"
Ross Geller,You don't want my opinion?
Ross Geller,"Come on, I'm your older brother, ask me!"
Ross Geller,The red one.
Ross Geller,"Hey! So, how was Atlantic City?"
Ross Geller,Yeah?
Ross Geller,"Wha-? Oh, come on. You didn't have to-saltwater taffy?! Thanks! This is interesting. You know, most people think this is made with sea water, but it's actually made with, uh, salted fresh water. That's not interesting."
Ross Geller,I do too! I missed you!
Ross Geller,"Oh, it was good! It was good. Actually, the baby started kicking!"
Ross Geller,Yeah! I know! It was. Oh... the only sad thing is I wasn't around when it happened for the first time.
Ross Geller,"Yeah, I'm missing out on all this other stuff, too. So, Joey suggested Rachel move in with me."
Ross Geller,What?
Ross Geller,Huh...uh-huh.
Ross Geller,Just a second!
Ross Geller,"I don't know, she seemed to think it was such a crazy idea! Um, plus, she, uh, she got me taffy!"
Ross Geller,Ever?!
Ross Geller,"Oh, no, no, no, I will! I just want to butter her up, first! You know, I'm going to take her to an amazing Valentine's dinner. Do all this romantic stuff, and then, just when she thinks I'm the best boyfriend in the world, then I'm going to tell her that my pregnant ex-girlfriend is living with me."
Ross Geller,"Well, I'm, uh, going to pick up Mona. What have you got going tonight?"
Ross Geller,"Y'know, it's interesting! Most people think that's made with seawater, when in fact-"
Ross Geller,"Mona? What are-hi! What are you doing here? I'm, um, supposed to pick you up!"
Ross Geller,Ayyyayyyy!
Ross Geller,I have no idea!
Ross Geller,"Uh...lately, she just likes hanging out here."
Ross Geller,I think she's lonely.
Ross Geller,I know.
Ross Geller,"No, no. She's way to emotional. And by emotional I mean crazy."
Ross Geller,"Mm-hmm. She's-she's emotional, but, but ballsy."
Ross Geller,"And you thought she was going to be in our way! So, why don't you, uh, open the champagne, and I'll be right back. I've got a surprise for you."
Ross Geller,Please start drinking!
Ross Geller,Happy Valentine's Day! ...Or something to remember me by.
Ross Geller,"Hey, hey, man!"
Ross Geller,Uh...Mona just dumped me.
Ross Geller,"Well, with everything that's been going on lately, I haven't exactly been the perfect boyfriend. You know, I, uh, I didn't tell her I got Rachel pregnant. I gave her a key to my apartment, and then had the locks changed! And then I lied to her about Rachel moving in with me. In a way, I actually judge her for not breaking up with me sooner, you know?"
Ross Geller,"Yeah. Wait a minute. What are you doing here? Joey Tribbiani without a date on Valentine's Day? What's going on, huh? Girl trouble?"
Ross Geller,Really?!
Ross Geller,"Oh, sorry. Well, look, maybe I can help you with it."
Ross Geller,"Hey, whatever it is, I am sure it has happened to me. Y'know, actually once-once I got dumped during sex."
Ross Geller,"Anyway, so, uh, so what is it?"
Ross Geller,C'mon! Joey! What is it?
Ross Geller,"Hey, hey, it's me. Why can't you tell me?"
Ross Geller,She's not a Tribbiani?
Ross Geller,"I knew it. So, is she someone from work?"
Ross Geller,"Well, uh, does she like you?"
Ross Geller,Why not?
Ross Geller,"So, uh, this guy, she used to go out with, is, uh... is he still in love with her?"
Ross Geller,Okay. Um... is he a good guy?
Ross Geller,Then talk to him! He might be fine with it.
Ross Geller,"Joey, it's worth finding out. I mean, if you really like her."
Ross Geller,"Okay, Joey, you know what? You have to go for it. How often does this happen to you, huh? You owe it to yourself."
Ross Geller,"I'm going to...uh...I'm going to, um, put the bourbon in it at home."
Ross Geller,"Anyway... seriously, uh...just...just talk to the guy, okay? And tell me how it goes."
Ross Geller,"So, uh, this guy, she used to go out with, is, uh... is he a good guy?"
Ross Geller,Then talk to him! He might be fine with it.
Ross Geller,"Joey, it's worth finding out. I mean, if you really like her."
Ross Geller,"Okay, Joey, you know what? You have to go for it. How often does this happen to you, huh? You owe it to yourself."
Ross Geller,"Did you um-I'm sorry, did you just say it's Rachel?"
Ross Geller,"Um, you...you like Rachel?"
Ross Geller,Rachel?!
Ross Geller,But R-R-Rachel-Rachel?!
Ross Geller,"It's not a big deal? Oh, I'm sorry I just...um, I...what about all the stuff you-you just said? I mean how about, I like-you-you can't stop thinking about her. Like how you can't sleep?"
Ross Geller,Rachel who's carrying my baby? Rachel?
Ross Geller,Y'know what? I-I gotta go.
Ross Geller,I just-y'know-I-I just have one-Rachel?!
Ross Geller,Hey.
Ross Geller,"Oh y'know, I still-I can't believe it. Joey and Rachel I mean it's... It's like you and me going out, only weirder!"
Ross Geller,"Oh my God! What if, what if they get married? Then he'd be the stepfather of my child."
Ross Geller,"Sure, because women never like Joey. Y'know, I think he's a virgin."
Ross Geller,He's not?
Ross Geller,Why?
Ross Geller,"Hate him? I... No, I don't hate him. It's just it's Rachel, y'know?"
Ross Geller,"Okay. Okay, I'll talk to him."
Ross Geller,Hey.
Ross Geller,"No, I don't want to hit you."
Ross Geller,No.
Ross Geller,"No, no I don't want to do anything to you. All right? I just want to tell you that I'm not mad at you and...and that I certainly do not hate you. I just, I just came here to say that."
Ross Geller,Uh...yeah sure.
Ross Geller,Okay.
