speaker,transcript
Rachel Green,"Uh, he took the SAT's for me."
Rachel Green,"Ssshyeah, well, duh! I mean..."
Rachel Green,"Oh, with the mother, just... just constantly tell her how amazing her son is. Take it from me, moms love me. Ross's mom one time actually said I'm like the daughter that she never had."
Rachel Green,Hi.
Rachel Green,"I just finished getting Phoebe all dressed to meet Mike's parents. She's so nervous, it's so sweet!"
Rachel Green,You WHAT? And I missed it? Because I was giving a makeover to that stupid hippie?
Rachel Green,"Well... well, what did you do to make her laugh?"
Rachel Green,You WHAT? You sang... to our baby daughter... a song about a guy who likes to have sex with women with giant asses?
Rachel Green,owwwww...
Rachel Green,"Okay... aahhh... Please laugh for mommy... Please? Please laugh for mommy... Not funny huh? Oh so, is it... only offensive novelty rap? Or maybe just, you know, rap in general? 'Cause mommy can rap... My name is mommy and I'm here to say / that all the babies are... Oh, I can't rap... Allright sweetheart... This is only because I love you so much, and I know that you're not gonna tell anybody... I like... big butts and I cannot lie... / You other brothers can't deny... / when a girl walks in with an itty bitty waist and a round thing in your face... Yes! Yes! Yes! YES! Oohhhhh! Oh! I like big butts and I cannot lie... / You other brothers can't deny... Oh Emma you're laughing! Oh you are, you really do like big butts, don't you. Oh you beautiful little weirdo..."
Rachel Green,"Oh you missed it. She was laughing. Oh it was amazing. It was amazing. It was the most beautiful, beautiful sound that..."
Rachel Green,"Oh! You know, I just... couple of things I tried ... I just sang a little doo... Itsy Bitsy Spider..."
Rachel Green,Nothing else worked. That girl is all about the ass...
Rachel Green,So fellas.
Rachel Green,fellas.
Rachel Green,has your girlfriend got the butt?
Rachel Green,So shake it!
Rachel Green,Shake it!
Rachel Green,Shake that nasty butt...
Rachel Green,"One more time from the top... I like big butts and I cannot lie, you other br..."
Rachel Green,Oh Emma. This is going to be your first Thanksgiving. What are you thankful for? Mommy's bobbies.
Rachel Green,Who is it?
Rachel Green,Hide my rings.
Rachel Green,Oh. Amy! Happy Thanksgiving.
Rachel Green,Um... hi.
Rachel Green,Aw.
Rachel Green,I haven't seen you in like.. a year.
Rachel Green,Oh well yeah me too. Um.. I had a baby.
Rachel Green,"Oh.. yeah? Well unless you pushed a desk out of your vagina, not the same thing."
Rachel Green,mh hmm..
Rachel Green,Uh.... its Emma.
Rachel Green,"Oh Amy, you remember Ross."
Rachel Green,Amy! Yes I do.. I really do.
Rachel Green,"Yeah, no. Ross has a PhD."
Rachel Green,God she is unbelievable.
Rachel Green,"Oh sure Ross, yeah. If I have a heart attack in a restaurant, I want you there with your fossil brush."
Rachel Green,What? What happened?
Rachel Green,"Oh Amy, don't cry Amy. Um.. Ross, could I talk to you in private?"
Rachel Green,Um look I was thinking.. If its ok with Monica I would like to invite Amy to Thanksgiving.
Rachel Green,"Look I know she's a little tough to take. She has no where else to go, and she's my sister. Alright, she's Emma's aunt. And I would like them to bond."
Rachel Green,"Ross, you know what? She may need one..We're just going to have to make our peace with that! Monica and Chandler's apartment."
Rachel Green,Hi.
Rachel Green,"Hey you guys, this is my sister Amy. This is Chandler, Joey, Phoebe and you know Mon."
Rachel Green,Oh we just put her down for a nap.
Rachel Green,"Honey, I don't know how to tell you this, but um, if something were to happen to Ross or to myself um you wouldn't get the baby."
Rachel Green,"See look Amy, we're a lot closer to Monica and Chandler. We see them every day. And truthfully honey, you don't seem very connected to the baby."
Rachel Green,Monica is Ross' sister.
Rachel Green,"Hey. Amy. You've got to stop doing that. Monica about to have a heart attack: Okay, listen I know you're having a little bit of a family crisis, but you don't have to take it out on the plates. I mean, I mean in fact I think that everyone should cut their food like this."
Rachel Green,Well actually...
Rachel Green,"Honey, you're taking this the wrong way. We think you're going to be a wonderful parent. It's just.. you're more the fun parent."
Rachel Green,UCHH!
Rachel Green,Yeah.. yeah right.. Remember in high school when I died and didn't give you my baby?
Rachel Green,What? What carrer?
Rachel Green,Ok. You decorate dad's office and so now you're a decorator. Okay! I went to the zoo yesterday and now I'm a koala bear.
Rachel Green,Sup.. You want to talk supportive? You didn't even come and visit me when I was in the hospital having the baby.
Rachel Green,I did the first time! Oh. Oh.. And you know what. You want to know why I'm not giving Emily to you.
Rachel Green,Oh whose side are you on? I'm not giving you Emma because there is no way you could handle the responibility of a child.
Rachel Green,uh huh.
Rachel Green,"Jealous of what? Of your lack of responsiblity? You, your immaturity? Your total disregard of other people's feelings?"
Rachel Green,Timmy was my boyfriend and you made out with him!
Rachel Green,"I cannot, I cannot believe that I invited you here today."
Rachel Green,ah ha ha. ah ha ha. It's forty five.
Rachel Green,You take that back.
Rachel Green,Take it back!
Rachel Green,"Heey man, I work out."
Rachel Green,I do pilates.
Rachel Green,Bring it on!
Rachel Green,Did you just push me?
Rachel Green,Alright. Thats it!
Rachel Green,Ew! Gross.
Rachel Green,"Mon, I'm so sorry."
Rachel Green,Are you okay Mon?
Rachel Green,"Look Amy, it got a little of control..Um.. and I'm sorry. You're my sister and uh.. if it really means that much to you.."
Rachel Green,Uh. No.. I was going to let you use my Ralph Lauren discount.
Rachel Green,She needs changing.
Rachel Green,"Well, I hope the ends of these sentences are good."
Rachel Green,"Oh well, well thank you. Okay, stop. Stop looking at me like that. The last time that happened, that happened."
Rachel Green,"Yeah, yeah. Phoebe and I are going to have so much fun. And thank you for watching the baby, by the way."
Rachel Green,Phoebe's Mike?
Rachel Green,I didn't know you guys hung out.
Rachel Green,"Oh that's so cute: Ross and Mike's first date. Is that going to be awkward? I mean, what are you guys going to talk about?"
Rachel Green,Yeah.
Rachel Green,Hey.
Rachel Green,"Ok. So now, I think Emma is probably down for the night, but if you need anything Ross . . ."
Rachel Green,Okay. You too. And I hope you score. Bye.
Rachel Green,Oh God. It seems like forever ago.
Rachel Green,"Well, um . . . I don't know. I mean, for a long time nothing. But you know, actually right before you picked me up, Ross and I had a . . . ah . . . little thing."
Rachel Green,"Well, um, first he told me he liked how I looked. And, ah, then we had a little . . . um . . . eye-contact."
Rachel Green,Mm-hmm.
Rachel Green,Oh. Should we send them something back?
Rachel Green,"No! Wait! No, no. Don't do that! That's going to make them think they can come over here."
Rachel Green,"Well, we're not here to meet guys. You have a boyfriend, I have a b. . . baby and a Ross."
Rachel Green,Oh my God. I can't believe you live in that building. My grandmother lives in that building. Ida Green? No sense of personal space? Kind of smells like chicken? Looks like a potato.
Rachel Green,That's my bubby!
Rachel Green,"Oh, well, it's complicated. I don't actually have a boyfriend. But um. . ."
Rachel Green,"I'm sorry, no."
Rachel Green,Oh sure.
Rachel Green,Great.
Rachel Green,"I don't know. He was cute, and he liked me. It was an impulse."
Rachel Green,"No. No, because I know exactly how the conversation's gonna go. ""Hey Ross, you know, I think we had a moment before."""
Rachel Green,"""Yeah."" ""Me too."""
Rachel Green,"""Well, but I'm not sure I really want to do anything about it."""
Rachel Green,"""Yeah."" ""Me neither."""
Rachel Green,"""Well, should we just continue to live together and not really tell each other how we're really feeling?"""
Rachel Green,"""Yeah. That works for me."""
Rachel Green,"Oh, thanks."
Rachel Green,Wha. . . hey!
Rachel Green,"Well, the point is, maybe I should just stop waiting around for moments with Ross, you know? I should just . . . move on with my life."
Rachel Green,I don't know. Do I have to decide right now?
Rachel Green,"Oh God, Ross. Ross is going to pick up the phone. Oh, I have to get my number back. Oh my God. He's gone."
Rachel Green,"Yeah, I can't *wait* to go back to work."
Rachel Green,"Okay, Pheebs, you look in the kitchen, I will look in the back closet."
Rachel Green,We are looking for our Christmas presents from Monica.
Rachel Green,"Don't worry, we're just gonna search here for an hour, and then we're gonna go over to Joey's and search, OK?"
Rachel Green,"Chandler, aren't you worried about what to get Monica for Christmas?"
Rachel Green,"Chandler, that's not enough. I mean what if she gets you a great present, two medium presents, and a bunch of little presents? And you've just gotten her one great present? I mean that's just gonna make her feel bad. Why would you do that to her Chandler? Why? Why?"
Rachel Green,That's right!
Rachel Green,"Oh, it's a Macy's bag!"
Rachel Green,Oh.
Rachel Green,"""Dear losers, do you really think I'd hide presents under the couch? P.S.: Chandler, I knew they'd break you."""
Rachel Green,Wiper blades. I don't even have a car.
Rachel Green,"Oh Chandler, stop talking!"
Rachel Green,"Oohh, I love it!"
Rachel Green,"Well, not this second!"
Rachel Green,"Oh wow, it's so beautiful..."
Rachel Green,What do you really want to do?
Rachel Green,Wha... are you kidding? I can't return this.
Rachel Green,"Well, because if one more person says ""what a cute little boy"" I'm gonna whip them with a car antenna!"
Rachel Green,That went well. Almost everybody knew that she was a girl.
Rachel Green,I'm just gonna go in my office and pick up some stuff . Who the hell are you!?
Rachel Green,I'm the hell person whose office this is!
Rachel Green,Excuse me?
Rachel Green,"Wait a minute! What do you mean, you're taking over my job?"
Rachel Green,A vacation? My idea of a vacation does not involve something sucking on my nipples until they are raw.
Rachel Green,"Alright! Don't get too comfortable there, because I'm back in two weeks! And I want everything back to the way it was. I can't say that I care too much for the way you've rearranged my office."
Rachel Green,Excuse me?
Rachel Green,"Can you please, please take care of it for me?"
Rachel Green,Let me just get this straight! So I go have a baby and they send some guy in to do my job?
Rachel Green,That's right. You're very cheeky for a temp.
Rachel Green,"Oh yeah, what department was that? The Jerk department?"
Rachel Green,Did they mention that I'm rubber and you're glue?
Rachel Green,"Oh, hi Mr. Zelner."
Rachel Green,"That's great. So now, Super Gavin, when I come back where are you planning on flying off to?"
Rachel Green,"Oh, wow. Super ass-kissing power."
Rachel Green,Today.
Rachel Green,"No, I said today! See, for a superhero, not so much with the listening."
Rachel Green,"Listen. Sudden change of plans. My maternity leave just ended. They told me that if I didn't come back today, they were gonna fire me."
Rachel Green,"Alright, alright. Calm down Norma Rae. They didn't actually say that. I'm just afraid if I don't come back right now this guy's gonna try to squeeze me out."
Rachel Green,"I know. You know, we're just gonna have to figure out a plan tonight. Can you please just take care of her for today?"
Rachel Green,"Come on, I don't know what else to do."
Rachel Green,Ross?
Rachel Green,You're pretty.
Rachel Green,"Alright. Now that I'm back, why don't you just fill me in on what you've been up to?"
Rachel Green,"Hey, they were popular when I left!"
Rachel Green,"Well, I should be involved in that, so why don't you get me up to speed?"
Rachel Green,"Oh, no no no no. I see what you're doing here, alright, listen, this is my job buddy. Okay, I've had it for five years, and I know how it works, so why don't you just catch me up!"
Rachel Green,Oh god. You've totally messed with the back support of my chair. How do you fix this?
Rachel Green,"Fine, I will. Alright, fill me in!"
Rachel Green,"Yes. Emma and I came in a little early to do research on the presentation. I actually made a few changes, but I think I'm caught up on everything. So ask me anything!"
Rachel Green,"Except that! Oh, hello, Mr. Zelner. We're all ready for our presentation this afternoon."
Rachel Green,"What? I can't do that! I have the baby, and Ross is not gonna pick her up for another hour."
Rachel Green,"Well, there you go. You win, you win. You get to do the presentation, you'll knock 'em dead, no one will ever remember that I worked here, and then Ralph will buy his helicopter, and Super Gavin will just fly right along side of him!"
Rachel Green,"No, I can't, I have a baby."
Rachel Green,Why would you do that?
Rachel Green,That's really nice.
Rachel Green,"Then you're not gonna like what's coming. I'm sorry, I'm sorry, I'm sorry. Thank you, thank you."
Rachel Green,"Shhh don't say that loud, Gunther's gonna want to hug me."
Rachel Green,"Ok, you know what, I'm just gonna take her outside."
Rachel Green,"OK, thank you."
Rachel Green,"Oh, wow, Molly is just great!"
Rachel Green,What? You really think she's hot?
Rachel Green,And Joey?
Rachel Green,Am I the only one who doesn't think that she's hot? Ross?
Rachel Green,Thank you!
Rachel Green,So hot I cried myself to sleep last night.
Rachel Green,Hello.
Rachel Green,"Gavin, I just wanted to say thank you again for watching Emma yesterday during the presentation. I really owe you an appology."
Rachel Green,"Well, when we first met, you know, I thought you were pompous and arrogant and obnoxious ..."
Rachel Green,"No, I just mean that, you know, first impressions don't mean anything. And I-I think you're a really good guy and I'm sorry that I misjudged you."
Rachel Green,"Hello. But you know what, hey, new day, new leaf, I am just really really happy ... I'm sorry, obviously Heather's ass has something more important to say so I'll just wait 'till it's finished."
Rachel Green,I was giving you an appology and you were totally checking her out!
Rachel Green,"Oh wow, you are really, you're really a creep."
Rachel Green,"Oh yeah, I'm jealous. ""Oh Gavin, please, please look at my ass"". Stop looking at my ass! I mean, I just think you are totally inappropriate, ok? This is a work environment, she's your subordinate."
Rachel Green,"That is totally different for two reasons. One - I didn't know that you knew that. And two, I wasn't some creep staring at his ass, we had a deap meaningful relationship."
Rachel Green,"It was ... oh my god. He didn't have a last name. It was just ""Tag"". You know, like Cher, or, you know, Moses."
Rachel Green,"Oh, you know what - my first impression of you was absolutely right. You are arrogant, you are pompous ... Morgan! Morgan! Tag's last name was Morgan! Huh!"
Rachel Green,"Yeah well what are you, his boyfriend?"
Rachel Green,"Hey, listen, Joey, about Molly, I really prefer if you didn't go after her."
Rachel Green,"Because it took us months to find a good nanny and I wouldn't want anything to, you know, drive her away."
Rachel Green,"Rachel Green's office!! Give me that phone! Hello, this is Rachel Green, how can I help you? Uh huh ... ok then ... I'll pass you back to your son."
Rachel Green,"Um, excuse me Gavin, I have a question I need to ask you."
Rachel Green,If you like looking at butts so much why don't you just go look at a mirror?
Rachel Green,"Oh, please, I don't care about you enough to bug me. In fact, from now on, I'm going take the high road. And I'm going be very very nice to you, you ""momma's boy"", starting right now."
Rachel Green,Hi!
Rachel Green,"Yeah I am, I am! Oh, but first of all, Monica, I would like to introduce you to my very talented colleage and more importantly my wonderful friend Gavin Mitchelle."
Rachel Green,"Oh no no no no no, Gavin can't, he already has plans, most likely with his mother."
Rachel Green,Why did you invite him?? I can't stand that guy!
Rachel Green,I was faking it! Can't you tell when I'm being fake?
Rachel Green,"Hey, Mr Philips, nice suit!"
Rachel Green,Shh!
Rachel Green,"I still can't believe you invited Gavin. Allright, he is the last person I want to see."
Rachel Green,"God, I hope he doesn't show up. Of course he's not gonna show up, the guy hates me."
Rachel Green,What?
Rachel Green,"Oh, Monica, you think Skippy liked you? Honey, all those buys had a bet to see if he can knock you over."
Rachel Green,"Oh, ok, thank you. Do you see what all the guys see in her?"
Rachel Green,"Yeah, sure!"
Rachel Green,"Oh, give me!"
Rachel Green,"Ahhhh , you brought rats to my birthday party?"
Rachel Green,Are you comparing my daughter to a rat?
Rachel Green,"whhh wait, you're gonna leave my party to take care of a box of rats?"
Rachel Green,"Hi. Thanks for the party, honey. Should I help you clean up?"
Rachel Green,"Yeah, I just get a little bummed when my birthday's over."
Rachel Green,Mmm hmm.
Rachel Green,No.
Rachel Green,"Well, it was, and you would have seen it if you didn't showed up at ... 9:30?? God! Oh, this party was lame ..."
Rachel Green,"Oh, you bought me a present! Why?"
Rachel Green,"Aww. Well, ok, well that's very nice. And you wrote a card . ""From Gavin"""
Rachel Green,"Awww, awww, it's beautiful."
Rachel Green,"See, Gavin, you're capable of being a nice guy. Why did you give me such a hard time?"
Rachel Green,Well Monica seems to think it's because you have feelings for me.
Rachel Green,You do?
Rachel Green,"See? Why, Gavin, why? Right when I'm about to change my opinion of you, you go and you ... and you do that ..."
Rachel Green,Hi guys! Listen I really need your help. I think I did something really stupid.
Rachel Green,No not that. I kissed Gavin last night.
Rachel Green,"Yeah. It was after the party, we were on the balcony and..."
Rachel Green,"You know we were all alone and he was being really nice to me and, oh and he gave me this scarf..."
Rachel Green,"You know honey, there is a thin line between love and hate, and it turns out that line...is a scarf!"
Rachel Green,"I don't know. It's so complicated. I work with this guy, you know, I have the baby, and I have Ross, and I just...I don'tknow what to do and I have to be at the office and see Gavin in ten minutes."
Rachel Green,Or...I could call in sick and not deal with it at all...
Rachel Green,Who is it?
Rachel Green,Why?
Rachel Green,"Oh! Right! Yeah! Hold on, I'll be just clean up in here a little bit! Hello Gavin."
Rachel Green,"I a not gonna lie to you, I'm pretty sick."
Rachel Green,Oh no no no.
Rachel Green,So did I.
Rachel Green,It's just a cold.
Rachel Green,What? What's the matter?
Rachel Green,Oh he's dusting me with a fossil brush. He thought it would be funny.
Rachel Green,"Oh you're not. You're not gonna get in the middle of anything, don't worry about Ross really, really. Oh! Hide! That's Ross! Hide! Hide!"
Rachel Green,I lied! And I'm not sick! Just stay behind the curtain!
Rachel Green,Oh! Molly! You're not Ross.
Rachel Green,"Right, right, yes!"
Rachel Green,What?
Rachel Green,No! That's OK! That's OK! That's OK! No no no no! This is my business associate Gavin. He's just being silly.Gavin come out from behind that curtain!
Rachel Green,OK.
Rachel Green,I thought it was Ross.
Rachel Green,There isn't. There is totally isn't.
Rachel Green,"All right. Look. Gavin...I...I guess I felt guilty that you were here, which I shouldn't. You know Ross and I are not inany relationship but...he is the father of my child, and you know we do live together and plus there is just so muchhistory...you know it's just...I don't know, I'm sorry, I'm just all over the place."
Rachel Green,Yes.
Rachel Green,People keep saying that. Oh I'm sorry Gavin.
Rachel Green,So seriously...rodeo clown?
Rachel Green,"Oh, hey! Hi, there you are, I've been looking for you everywhere!"
Rachel Green,"Listen, my mum is not bringing the baby back until nine o' clock. So I was hoping you and I could have achance to kind of talk... somebody here?"
Rachel Green,Who?
Rachel Green,You've being seeing someone?
Rachel Green,"Hi, and I am also Emma's mother."
Rachel Green,Wow. She does that a lot!
Rachel Green,"What, what, wait a minute! You haven't even told her you were a doctor, yet? How long have you known her, likean hour?"
Rachel Green,"Ok, Ross, what's going on here, are we just bringing strange women back to the apartment now?"
Rachel Green,How do you know about that?
Rachel Green,"Oh, that's what this is all about? Did you bring her up here to get back at me?"
Rachel Green,Score.
Rachel Green,"Oh God, I can't believe you're making such a big deal about this. It was one kiss, one guy, one time!"
Rachel Green,Yeah.
Rachel Green,Oh yeah.
Rachel Green,What? Who?
Rachel Green,"Whoa, how do you know about that?"
Rachel Green,Why didn't I get that message?
Rachel Green,"From the guy in the bar, why didn't I get that message?"
Rachel Green,Ross?
Rachel Green,Why?
Rachel Green,Oh God. You know what? Who you think you are? Who are you to decide what messages I should or should not get?
Rachel Green,Yes.
Rachel Green,"Oh my God, I cannot believe this. You know I actually came in here hoping to have a mature conversation with youAbout us! But I can't do that with someone who hides my messages and brings crazy women back to my apartment!"
Rachel Green,"Oh, Ross, this is just so messed up! What's wrong with us? You know when people hear about our situation theyAlways ask, ""what, you live together but you're not a couple? And you have a baby, isn't that weird? And I say ""No.You know what, it's not, because it works for us! But you know this doesn't work. In fact this is the opposite of working!"
Rachel Green,"And you know, we said that we would, we would live together as long as this makes sense. An maybe this, you know,Just doesn't make sense anymore."
Rachel Green,Hi. Can Emma and I live here for a while?
Rachel Green,Thank you.
Rachel Green,Hey! You remembered to put clothes on this morning.
Rachel Green,"Oh, Joey, it's so great to be back here. I gotta tell you, you're making it so easy on me and Emma."
Rachel Green,"Well, I'll probably be back to pick her up around six, but she's in the bedroom all ready to go. But she did actually fall back to sleep, so..."
Rachel Green,Bye!
Rachel Green,Hey!
Rachel Green,"You guys aren't doing anything tonight, are you?"
Rachel Green,I was just asking 'cause I need someone to watch Emma tonight.
Rachel Green,"Well, Phoebe set me up on a date."
Rachel Green,Why? What's the big deal?
Rachel Green,"What, slept together a year and a half ago? Yeah, I'm all set."
Rachel Green,So I'll bring her by around seven? Is that okay?
Rachel Green,"Oh, you guys are gonna have so much fun! She's at such a cute age. Oh, a couple things. Now that she's eating solid food, she poops around the clock. And watch out for your hair, 'cause she likes to grab it. And oh, she's also in this phase where if you leave the room, she screams bloody murder, but ah... Thanks, you guys. Have fun!"
Rachel Green,"Wow, everything looks so good! I think I'm gonna have the chicken."
Rachel Green,"Oh, well, that's - that's very sweet. Thank you."
Rachel Green,What?
Rachel Green,"So, what do think you wanna order? I'm really excited about that chicken."
Rachel Green,"Well, come on, Steve; let's not rule out nervous laughter. Hey, now wait a minute. Phoebe told me that - that you owned your own restaurant. That's impressive."
Rachel Green,Really? What's that like?
Rachel Green,"Now, come on, come on, Steve. There must be something that you like about yourself."
Rachel Green,Really?
Rachel Green,"Phoebe, it's me. I'm going to hunt you down and kill you!"
Rachel Green,This is the worst date ever. How could you set me up with this creep?
Rachel Green,I don't care! This guy is a nightmare!
Rachel Green,He's not stoned.
Rachel Green,"Yeah, four times."
Rachel Green,"No, no, no, I admire a man who can cry."
Rachel Green,Don't touch my coat!
Rachel Green,"Oh, sorry, it's my phone. Hello?"
Rachel Green,"Oh my god, this is the worst date ever!"
Rachel Green,"Look, you know what, I'm sorry, but did you really think that this was going well? What's up?"
Rachel Green,No.
Rachel Green,"What? What do you mean, ""there you are""? Where was she?"
Rachel Green,"Well, uh..."
Rachel Green,"Really, really not."
Rachel Green,"All right, well that's good to know. Good night, Steve."
Rachel Green,I just had a rough night.
Rachel Green,Eww!
Rachel Green,"Oh, well, I...It's kind of weird talking to you about this, but..."
Rachel Green,Yeah.
Rachel Green,Oh.
Rachel Green,"Oh, oh no. Do you think she walked in, saw you and left?"
Rachel Green,"Well, if it makes you feel any better, I wish my date hadn't shown up."
Rachel Green,"Well, he makes t-shirts for a living, and he thought it would be appropriate to give me this."
Rachel Green,"Oh. Huh. You know, it is weird that Phoebe would set me up on a date that was awful on the same night that Joey set you up on a date that didn't even show."
Rachel Green,Joey! You never gonna believe it: she called.
Rachel Green,You got it!
Rachel Green,Your agent called. You got that audition.
Rachel Green,Yes.
Rachel Green,"Yeah, and Lennart Haze is starring in it."
Rachel Green,You saw that?
Rachel Green,"Oh, yeah. Oh, I loved him in those cell phone commercials."
Rachel Green,"Oh, anything yet?"
Rachel Green,"Joey, that was formula."
Rachel Green,"Okay, first of all, that's stupid and second of all, I'm not allowed to talk to Ralph."
Rachel Green,Hi you guys!
Rachel Green,"Oh er... well you know Emma started crawling? I realised that this place, is very unsafe for a baby. So I went to the store and got some stuff to baby-proof the apartment."
Rachel Green,No. I was just going to do this myself.
Rachel Green,"Yeah, Why? You don't think a woman can do this?"
Rachel Green,Monica...would you please tell Joey that he is a pig?
Rachel Green,Wha!? What!? Come on! I found the hardware store all by myself!
Rachel Green,There is a hardware store right down the street?
Rachel Green,This is easy...Can't do this! Oh! Wow! Seriously I can't do this.
Rachel Green,Hi!
Rachel Green,"Yeah, I don't know who I was kidding. I can barely use chopsticks."
Rachel Green,Oh thank you so much. Oh oh wait! You forgot your erm...Your game.
Rachel Green,Don't look at me I never get his jokes.
Rachel Green,Just when you thought that dude couldn't get any wierder.
Rachel Green,"I don't know! I mean, what brought that on?"
Rachel Green,No you really think that's what it is?
Rachel Green,"Yeah! If you don't I will! Of course your body's gonna change. Your breasts are gonna get bigger, your ass is gonna get bigger, you're gonna lose bladder control. God! It's just such a magical time!"
Rachel Green,Argh. fascist.
Rachel Green,"Man, don't be surprised if her hands and her feet get bigger too!"
Rachel Green,"Oh my god Chandler! If you can't handle this, what are you going to be like in the hospital? With the blood and the screaming and the little present that's shooting out of her!?"
Rachel Green,Joey! Why did you tell Chandler that Monica was getting a boob job?
Rachel Green,"Yeah, seriously coz this is really heavy. I mean not for me because i'm only pretending to hold this, but for these guys."
Rachel Green,I'm so sorry Pheebs.
Rachel Green,Hey! How was basketball?
Rachel Green,"Oh, no! Who did that?"
Rachel Green,"She was just crawling around and she found him, so I just let her sleep with him. That's all right? Isn't it?"
Rachel Green,"Joey... are you sure? I mean, I know how much you love him!"
Rachel Green,"All right... Oh, Emma loves him!"
Rachel Green,": Step away from the crib, I have a weapon!"
Rachel Green,What are you doing?
Rachel Green,"Oh, oh thanks. Alright well, now that I'm up I'm going to go to the bathroom."
Rachel Green,"Joey, Emma's right here! You promised not to bring girls home in the middle of the day anymore."
Rachel Green,"Oh that's so great, now Emma has two Hugsy's."
Rachel Green,"Oh you know what? When I was a little girl I had a little pink pony named Cotton. Oh I loved her so much, I took her everywhere, I would braid her tail..."
Rachel Green,Should I be concerned that a button fell off the old Hugsy and I can't find it?
Rachel Green,"Oh, I don't think she likes the new Hugsy."
Rachel Green,"Yeah, I think she wants the old one back."
Rachel Green,"Joey, come on!"
Rachel Green,"I'm trying to put Emma down for a nap, have you seen Hugsy?"
Rachel Green,Original.
Rachel Green,Then what's that big lump under your covers?
Rachel Green,That's not Monica!
Rachel Green,Oh God.
Rachel Green,"Joey, there is a reason that Emma loves that stupid penguin so much Oh don't cover its ears! It's because it reminds her of her uncle Joey!"
Rachel Green,Yeah! And she's comforted by him because she loves her uncle Joey so much.
Rachel Green,"Oh yeah! But you know what? If you need Hugsy, don't worry. Emma will totally understand. I won't... but whatever ."
Rachel Green,"Oooh... you're sweet, I knew uncle Joey would step up. Look Emma, look who's baaack!"
Rachel Green,Are you gonna... you're going to take Hugsy away from a little child?
Rachel Green,Oh! So you're driving up to Connecticut?
Rachel Green,"Yeah me too. oh! I have an idea. Why don't we all pitch in 50 bucks, we'll pool our money together and then if we win, we'll split it! Everyone almost simultaneously except Ross: yeah thats a great idea!"
Rachel Green,"Yeah so get ready to hear alot of ehm...boohaki, goshdarnit and brotherpucker."
Rachel Green,Well when I talk to her I almost feel like she understands what I'm saying.
Rachel Green,Joey relax! My mother picked her up two hours ago. You were there!
Rachel Green,She dropped off a casserole?
Rachel Green,What's going on?
Rachel Green,"Well, there's two spots left right?"
Rachel Green,"Oh no, I'm good, I don't wanna get that turkey smell all over my hands."
Rachel Green,"You know, Ross, just keep making your jokes. How are you gonna feel if we actually do win?"
Rachel Green,"Oh, I know, I know, the odds are against us, but somebody has to win, and it could be us! And then how you gonna feel? You know, we're gonna be all like ""oh everybody, let's take our helicopters up to the cape"" and you're gonna be all like ""oh, I can't guys, I'll meet you guys up there, I gotta gas up the Hyundai"""
Rachel Green,I don't really care about the Knicks.
Rachel Green,You would do that? I never get picked!
Rachel Green,I'm hoping that if she hears it enough it will be her first word.
Rachel Green,"Ooh, you guys, it starts in like 20 minutes."
Rachel Green,"Ooh, I have another idea!"
Rachel Green,"Well, well, well, look what mommy found!!"
Rachel Green,"Ok, well Monica, suppose one of your ""special"" tickets win? How are you gonna feel when you win the lottery and you lose all your friends?"
Rachel Green,"Chandler, would you just tell her what she did was wrong?"
Rachel Green,"All right, believe me.If you win the lottery, it's the last you're gonna hear from us!"
Rachel Green,"OH! Alright, you know what? That's it! I want my share of the tickets !"
Rachel Green,"Ok, that's it! Just give'em to me! I'll split them up!"
Rachel Green,"Oh, if she jumps, I get her tickets."
Rachel Green,"Oh, it is so unfair. It's like that time they promoted Sandra over me at work."
Rachel Green,"No, she was just much better at job than me!"
Rachel Green,You know what? We should call my mum's house and say goodnight to Emma before she goes down.
Rachel Green,"Hi mum, put her back on!"
Rachel Green,"Mum, please!I know you love your new lips, but I can barely understand you! Would you, please, just let me say goodnight to my daughter? TV: ""And number 29! Here we go! The Powerball is 7"""
Rachel Green,"Guys, you're not gonna believe this! I was just saying goodnight to Emma and she said her first words!!"
Rachel Green,"She said ""gleba""!!"
Rachel Green,Isn't that amazing?
Rachel Green,Why-why aren't you more excited?
Rachel Green,"Oh, but of course it is!"
Rachel Green,I don't know all the words.
Rachel Green,"Ok... ""Emma just said gleba""!"
Rachel Green,"Okay, okay, okay, fine, I'm gonna look it up ."
Rachel Green,"Alright, okay, okay, gleba, gleba... Gleba! Ha! Here it is: the fleshy, spore-bearing inner mass of a certain fungi."
Rachel Green,You know what? There is a little part of me that really thought we were gonna win.
Rachel Green,What?
Rachel Green,"So Pheebs, what are you going to do with your $3?"
Rachel Green,Me too.
Rachel Green,"I don't wanna stand in the way of true love or anything, but I think a cantaloupe might hurt less."
Rachel Green,Woow!I haven't seen you this worked up since you did that dog food commercial and you thought you were gonna be with a real talking dog!
Rachel Green,Are you serious?
Rachel Green,"Hey, that was an honest mistake!"
Rachel Green,"Yeah, that was an awesome day! Opening credits."
Rachel Green,"Hey Joey, is this the bed where Olivia lost her virginity?"
Rachel Green,"Oh, please!Honey, just the fact that you want me here to support you, I'm...OH MY GOD!Is that Christian Sanders?He's so gorgeous!"
Rachel Green,"Oh, in my head he's done some pretty ""not-gay-stuff""!"
Rachel Green,"Ok, not that you need it but good...GOD!Is that Chase Lassiter?He's straight, right?"
Rachel Green,"Oh, I'm sorry, you're right.I'm sorry, good luck!"
Rachel Green,SSSHHHHTTT!!He's asking her a question!!
