speaker,transcript
Chandler Bing,"It's a funny story, actually. I kind of fell asleep in the meeting this morning so when I said I'd move to Tulsa, I didn't really know what I was saying."
Chandler Bing,"But only because I was up all night worried about this meeting, ain't that funny? Irony? Not a fan, alright . See, here's the thing. I went home and told my wife about Tulsa and she won't go. See, me, I love Tulsa! Tulsa is heaven! Tulsa is Italy-Please don't make me go there!"
Chandler Bing,"No no no! Look, Carol, can I call you Carol? Wh-why would I when your name is Elaine? Oh what a great picture of your son, strapping! That's a picture of your daughter, isn't it, well she's lovely. I like a girl with a strong jaw. I'll call you from Tulsa."
Chandler Bing,Hey!
Chandler Bing,Oh so there can't be any yelling.
Chandler Bing,We're moving to Tulsa.
Chandler Bing,"Shhhh! Shhhhh! Shhhhh! Shhhhh! I can't, I can't hear you."
Chandler Bing,"Hey, what you guys talking about?"
Chandler Bing,"Okay, our news. My company has asked me to head up our office in Tulsa , so as of Monday I'm being officially relocated."
Chandler Bing,They said it could be up to a year.
Chandler Bing,"There is nothing like the support of your loving wife, huh?"
Chandler Bing,"I'm sorry buddy, but I don't think I'm gonna be able to make it."
Chandler Bing,Really?
Chandler Bing,Hey!
Chandler Bing,I've got good news!
Chandler Bing,"Okay, I have news. You don't have to move to Tulsa. You can stay here and keep your job."
Chandler Bing,"I'm sorry, are you just used to saying that?"
Chandler Bing,Really?
Chandler Bing,That's fast math! We could use you in Tulsa.
Chandler Bing,"Hey, you said that without gagging!"
Chandler Bing,I know what she's talking about.
Chandler Bing,He saw a therapist?
Chandler Bing,Hey!
Chandler Bing,Looking for restaurant jobs for you in Tulsa.
Chandler Bing,Slim Pickings.
Chandler Bing,"No, 'Slim Pickings', it's a barbecue restaurant. They're looking for a cook. Actually 'cook' may be a bit of a stretch. They're looking for someone to shovel mesquite."
Chandler Bing,'So Cheesy' also has an opening.
Chandler Bing,Can I just say how much I appreciate you coming with me. When we get to Tulsa I'm taking you for a great dinner at 'Slim Pickings'. 'So Cheesy'? 'Whole Hog'? It's going to be tough to keep Kosher in Tulsa.
Chandler Bing,"Honey, we're leaving tomorrow you've still got a lot of packing to do."
Chandler Bing,What?
Chandler Bing,How far outside?
Chandler Bing,"And you're thinking of taking it? So before you said being me with me was more important than any job, but I guess now it's old job, me, new job."
Chandler Bing,What happened to 'you can't live without me four days a week'?
Chandler Bing,I think you should take the job.
Chandler Bing,Yeah. I know it must be important to you when you start chattering like a monkey.
Chandler Bing,Diagnostician or boo-boo fixer?
Chandler Bing,Does he say that before he sticks his thermometer in your touchy?
Chandler Bing,That was not a security blanket! That was a wall-hanging!
Chandler Bing,"Well, you got here just in time. I really have to go buddy."
Chandler Bing,Of course I will call you. I love you.
Chandler Bing,Awww. Bye!
Chandler Bing,What's the matter Joe?
Chandler Bing,Any chance you are trying to pick a fight to make all this easier?
Chandler Bing,"Well, bye Mon, bye Ross, Rachel, bye Emma!"
Chandler Bing,I know.
Chandler Bing,I know that too.
Chandler Bing,"Don't worry, I'll be back before you know it. Yes it will be the same. Because I know, that's how. I promise."
Chandler Bing,"Oklahoma where the wind comes sweeping down the plane, STOP IT! Why couldn't they have sent me to Texas? 7 o clock maybe I'll hit the gym who am I kidding pay-per-view porn. -Cuts to Monica."
Chandler Bing,DO NOT DISTURB DO NOT DISTURB! Monica:
Chandler Bing,"everything's great, just watching some regular television there, what a pleasant surprise."
Chandler Bing,Ok honey. that was close. -Cut to Rachel.
Chandler Bing,Hi honey I'm home!
Chandler Bing,oh it was great.
Chandler Bing,"well, well, well it must be five in Tulsa because it's six o clock IN NY.C!"
Chandler Bing,Honey why am I watching a bunch of sharks swimming around.
Chandler Bing,no I'm not quite sure you got the right movie that's all.
Chandler Bing,does what always have to be sharks.
Chandler Bing,What's going on?
Chandler Bing,let ME be a part of this!
Chandler Bing,no they don't.
Chandler Bing,"OH MY GOD! When you came in I switched the channel, I was just watching regular porn."
Chandler Bing,yeah just some good old fashion girl on girl American action.
Chandler Bing,"You are an amazing wife. No really you're amazing you were actually gonna do this for me, I mean where do you find the strength and understanding over something like that."
Chandler Bing,"Good morning everyone, it's nice to see our team together for the first time. Now, before we get started, are there any questions? Yes, Ken is it?"
Chandler Bing,"Well, don't believe everything you hear, Ken. But yeah, that's true. Alright, let's get started, by take a look at last quarter's figures. Ah, Claudia, aren't you supposed to blow smoke up the bosses' ass?"
Chandler Bing,"No, no, no-no-no. I smoked for years, then I quit. Right now, I can't remember why. You're not allowed to smoke in this office. Not right?"
Chandler Bing,"Alright, lo...look. I don't smoke anymore. But if the rest of you want to light up, go ahead, it's fine. So you all smoke then? That's almost rude, that I'm not."
Chandler Bing,"Ken, please! No, I can't, I can't smoke. If I smoke, my wife would kill me."
Chandler Bing,"I always liked you, Ken."
Chandler Bing,"Actually, in Oklahoma smoking is legal in all commune areas and offices with fewer than fifteen people."
Chandler Bing,"No! I just happened t'do a lot trivias about smoking in different states. For example, in Hawaii cigarettes are called Leyhallalookoos."
Chandler Bing,"Uch, do you think, Monica is gonna be able smell it?"
Chandler Bing,Pheebs?
Chandler Bing,"Okay, something to cover the smell ... Oven cleaner! Unscented!"
Chandler Bing,"No thanks, I'm good."
Chandler Bing,"Right. You know what? Actually I just get off the plane, so I'm feeling kinda gross. Maybe I should just take a shower."
Chandler Bing,"Alright, the truth is, I soiled myself during some turbulences."
Chandler Bing,"Yes, but I just had one. Two. Two tiny cigarettes. Okay, five. A pack. Two pack...a...a carton. Three big fat cartons in two days. But it's over, I made a decision, I'm not gonna smoke anymore."
Chandler Bing,"But, those are for you."
Chandler Bing,"I messed up, it was a meeting, everybody was smoking."
Chandler Bing,Will power? I've watch home movies of you eating ding-dongs without taking the tin foil off.
Chandler Bing,"'kay, look: Can we just drop this? I'm not gonna smoke again."
Chandler Bing,You forbid me?
Chandler Bing,"You know, I flew a long way t see my loving wife? Is she here by the way?"
Chandler Bing,"Oh, would you say this was the most upset you could be?"
Chandler Bing,"Then, I might as well ... do this . Not really sure what to do now."
Chandler Bing,Fine. What!?
Chandler Bing,You serious?
Chandler Bing,"Right, fine, I'll do it, but no talking."
Chandler Bing,And no kissing your neck.
Chandler Bing,And lots of kissing your neck.
Chandler Bing,"Look, I can't do this. I can't make luv to you while we're fighting this way."
Chandler Bing,"That was a celebration of life. Alright, look, I'm not gonna do this. Alright, is this really the way you want a baby to be conceived?"
Chandler Bing,Mean it?
Chandler Bing,"You are incredible. Unless, I...I'm not gonna smoke again. And if I do, I promise, I will hide it so much better from you."
Chandler Bing,"Yeah, let's celebrate life!"
Chandler Bing,Uhh. You are welcome.
Chandler Bing,What?
Chandler Bing,But you said you forgave me. It was just a couple of cigarettes-no big deal.
Chandler Bing,Leave it.
Chandler Bing,You tricked me to get me into bed?
Chandler Bing,I feel so used.
Chandler Bing,I would never lie to get someone into bed.
Chandler Bing,I suppose that Monica will have the ... manipulative shrew.
Chandler Bing,You mean the lully story?
Chandler Bing,"Oh yeah, that's what she says. But maybe you're not ovulating at all, maybe it's just a clever ruse to get me into bed."
Chandler Bing,You not gonna believe this: She lied! She tricked me into having sex with her.
Chandler Bing,What's the matter with me? Why I'm such a girl?
Chandler Bing,Mhum.
Chandler Bing,"So you never had sex with a Kennedy, have you?"
Chandler Bing,Hello? Hello?
Chandler Bing,"Honey, you're screaming."
Chandler Bing,"Oh, that's great."
Chandler Bing,Awesome.
Chandler Bing,"Funniest guy she's ever met! I'm funny, right...? What do you know, you're a door... You just like knock-knock jokes... Save it for inside!"
Chandler Bing,Hey!
Chandler Bing,"So... Oklahoma is a crazy place. You know, they call it the Sooner state. Frankly I'd sooner be in any other state. And what's with Oklahoma having a pan handle? Can all states have stuff like that? Hey yeah, I'm from the waistband, Wyoming. But when I was seven, we headed over to the crotch."
Chandler Bing,And don't get me started on the way that people from Tulsa talk.
Chandler Bing,"What's with the word y'all? You know, just... two words just... pushed together... Are we all allowed to do that, because if so, I say why stop there? You know, your new poodle could be your noodle. And fried chicken? Could be fricken.Waiter, waiter excuse me, I'll have the fricken? See, that's... that's funny with the fricken, right?"
Chandler Bing,"Yeah, he came up..."
Chandler Bing,Were you there?
Chandler Bing,"Hey! I need you to set me up for a joke. Later, when Monica is around, I need you to ask me about fire trucks."
Chandler Bing,"Well, thank God your livelihood doesn't depend on it."
Chandler Bing,Monica says that her Maitre D. is the funniest guy she's ever met.
Chandler Bing,Yes! Am I crazy to be this upset?
Chandler Bing,Yeah!
Chandler Bing,Ye....
Chandler Bing,Hey!
Chandler Bing,What are you guys talking about?
Chandler Bing,You got a man who's a nanny...? You got a manny...?
Chandler Bing,"You know, I don't mind a... male nanny, but I do draw the line at a male wetnurse."
Chandler Bing,"If I'd known you guys were coming over, I would have brought more pizza."
Chandler Bing,What is so funny about that?
Chandler Bing,Did you tell her what we talked about?
Chandler Bing,So those were pity laughs? PITY LAUGHS?
Chandler Bing,Oh yeah? Is he funnier than me?
Chandler Bing,"I do limericks... uhm... There once was a man named Chandler, whose wife made him die inside."
Chandler Bing,"Well, I'm off to Tulsa, so if your Maitre D. friend has any funny Oklahoma jokes, tell him to e-mail me at www.hahanotsomuch.com."
Chandler Bing,"Really...? See... that's the thing: you gotta keep it smart, people!"
Chandler Bing,I love you too. And... I like you as a friend.
Chandler Bing,See ya!
Chandler Bing,Hi!
Chandler Bing,How come?
Chandler Bing,Do you have any ideas?
Chandler Bing,"Oh, and you know whose knowledge of her ex-boyfriend is shocking? Monica!"
Chandler Bing,"Oh, well... Maybe I'll join them some time. I just hope the club doesn't slip out of my hand and beat the moustache off his face."
Chandler Bing,So how come Richard's selling the place? Went bankrupt? Medical malpractice? Choked on his own moustache?
Chandler Bing,mmm That's enough about you!
Chandler Bing,"No, no, no, no, no, NO! No, no... we're not together. We're not a couple. We're definately not a couple."
Chandler Bing,"We're not gonna have this conversation again... Look at this place. Why am I so intimidated by this guy? Pretentious art, this huge macho couch. When we know all he does is sit around all day crying about losing Monica to a real man! You don't think he's here, do you?"
Chandler Bing,"Look at these videos. You know, I mean, who does he think he is? Magnum Force, Dirty Harry, Cool Hand Luke... Oh my God!"
Chandler Bing,There's a tape here with Monica's name on it.
Chandler Bing,Get there faster!
Chandler Bing,"I'm not gonna watch it... I don't NEED to watch it... I mean, what good could possibly come from watching? Well, we know I'm gonna watch it."
Chandler Bing,"Don't judge me, I'm only human!"
Chandler Bing,"I had to! Okay, imagine you were married... and you found a tape of your wife in another guys' apartment... Wouldn't you need to know what was on it?"
Chandler Bing,Some girl...!?
Chandler Bing,Yeah...!?
Chandler Bing,"Allright, I'm gonna watch it... I mean look, it's probably not even what I think it is... And even if it is... It can't possibly be as bad as what I'm picturing in my head... Can it?"
Chandler Bing,Then you're gonna have to watch it for me.
Chandler Bing,"Just for a few seconds, so I can know what it is... Please?"
Chandler Bing,Why am I hearing cheering?
Chandler Bing,Football? Just football?
Chandler Bing,It's football... It's just football... This is great! This is the first time I've ever enjoyed football... It may be customary to get a beer... What the... What are you doing?
Chandler Bing,Whoho ho... Listen to the judgement from the porn star!
Chandler Bing,"Because that's who I am, okay? I'm sure a mature man like Richard could see a tape like that and it wouldn't bother him. Just'd be another saucy anecdote for him to share at his men's club over brandy and moustaches."
Chandler Bing,This is about you and Richard. He's clearly not over you. He keeps a tape so he can... look at it whenever he wants.
Chandler Bing,"Oh, yeah, well, poor Richard. Y'... I can grow a moustache!"
Chandler Bing,"Yeah, oh, but I just keep picturing you rolling around with him with your cowboy boots in the air..."
Chandler Bing,"Oh, good, good. Play more, 'cause I wanna see how it ends."
Chandler Bing,What...? That's not you! Life is good again! Ride 'em cowgirl!
Chandler Bing,Is that a problem?
Chandler Bing,"Yeah. Hey, here's an idea, why don't we use our wedding china today?"
Chandler Bing,"Honey, she keeps canceling on us, take the hint."
Chandler Bing,What is the point of having them if we never use them?
Chandler Bing,I will explain it to her.
Chandler Bing,Muskogee! That's like four hours from Tulsa. Woo hoo!
Chandler Bing,Aren't you one of the stars of the popular daytime soap Days of Our Lives?
Chandler Bing,What are you going to do?
Chandler Bing,Well you proved them wrong.
Chandler Bing,"I'll tell you what, for the rest of our lives, I'll be careful until told otherwise. hey wait a minute this isn't the china we picked out.."
Chandler Bing,Why?
Chandler Bing,"Oh suddenly, flowers are feminine?"
Chandler Bing,I can't believe you'd want us to raise Emma.
Chandler Bing,"You know, guys I got to say. This means so much to me. That you would trust me with your child. I mean, we all know that Monica and I have been trying to have a baby of our own. You know I've had my doubts about my skills as a father, but that you two.. that you two...."
Chandler Bing,"No, if crazy plate lad.. If Monica dies then I would get Emma, Right?"
Chandler Bing,Actually what?
Chandler Bing,What?
Chandler Bing,"So if Monica's not around, then I'm not good enough to raise Emma?"
Chandler Bing,Well what is wrong with me? Am I .. am I incomptent? Because I managed to survive whatever it is that killed the three of you!
Chandler Bing,"Look, I may not know a lot about babies, but do you really think I'm not capable?"
Chandler Bing,Ok. So if we both had Emma and I die she'd have to give her up.
Chandler Bing,"So.. let me get this straight. So my two friends die, I get Emma. Then my wife dies, then Emma the one tiny ray of hope left in my life gets taken away from me?"
Chandler Bing,Oh? Did somebody miss me? Is there a child to raise poorly?
Chandler Bing,"Yeah but they're right. I mean, I'm not a strong father figure and I never will be."
Chandler Bing,"Yeah, but its not who I am. Everything they said was exaclty why I was worried about having a kid. And its true. And look everybody knows it."
Chandler Bing,"Oh yeah, well can you picture me saying ""Go to your room! You're grounded""?"
Chandler Bing,You said that to me last week.
Chandler Bing,"Oh no thats okay, you're totally right. I don't know anything about disciplining a child. But it did hurt my feelings and I want you to know that when I die, you don't get Joey. Ross walks away with a face of yeah ok. Amy walks over to the couch and sits down next to Rachel: Ucch. Uchh In case you hadn't noticed, I'm not talking to you."
Chandler Bing,"Alright! That is it. This is our apartment and you can not behave this way. Now if you can't act your age then you shouldn't be here at all. Now those plates may not be as nice as the pretty pink ones I picked out, but they're very important to Monica. I want you to apologize to her right now."
Chandler Bing,Okay. Thats better. Now I want you to both apologize to each other and mean it.
Chandler Bing,"By the way, that fight was totally arousing."
Chandler Bing,Oh yeah? Well thanks.
Chandler Bing,"Okay, but you should know he eats five times a day and shoves pennies up his nose."
Chandler Bing,"Oh no no no.. I'll get her. I'm super-compentent and totally responsibile and fourth in line to raise Emma. I'll be right there Emma. Just let me get my trusty diaper bag here. Well.. what do you know? I guess, I'll be the one who dies first."
Chandler Bing,Nope...
Chandler Bing,Yep...
Chandler Bing,"Nope... Hey... so I'm gonna... put the plates back. You know, I think you were right, I don't think we should use these plates again for a looong time."
Chandler Bing,Maybe not even then.
Chandler Bing,Yep. That's a lot of cats Jo Lynn. Single are ya?
Chandler Bing,Chandler Bing.
Chandler Bing,What's up Joe?
Chandler Bing,Braid each other's hair and ride horseback on the beach?
Chandler Bing,Courtside? Oh my God.
Chandler Bing,That's so cool. I'll let Monica know.
Chandler Bing,Joey just called. He's got courtside Knicks tickets for him and me tomorrow night.
Chandler Bing,"But hey, it's courtside. The cheerleaders are going to be right in fr. . . That's not the way to convince you."
Chandler Bing,"I know. You're right. I want to see you too. I've just got to figure out a way to tell Joey, you know? He's really looking forward to this."
Chandler Bing,"Yeah, ah, ah . . . I'll think of something."
Chandler Bing,"Don't you think it's better for him to think that you're cheating on me, than for him to think that I'm cheating on him? I heard it."
Chandler Bing,All right. I've got a plan. I'll go down the fire escape.
Chandler Bing,"Hear me out woman. I'll go down the fire escape. Then, I'll wait for a while. Then, when I come up the stairs, it'll be just like I just got back from Tulsa. Then, Joey and I will come in and see that there's no guy in here."
Chandler Bing,I'm just going to wait for a little while.
Chandler Bing,It's huge.
Chandler Bing,"Well, you're forgetting about the time difference."
Chandler Bing,"That's right. You're husband's home. So, now the sex can stop."
Chandler Bing,Joey said that you're in here with another man.
Chandler Bing,What is he doing?
Chandler Bing,"All right. Well, I'll check the guest room."
Chandler Bing,There's nobody here Joe.
Chandler Bing,I climb down the fire escape and you can't put that in the closet?
Chandler Bing,"I'm sorry. I, I told you I was in Tulsa because I wanted to spend the night with Monica and I, I didn't know . . . I didn't think you'd understand."
Chandler Bing,Yeah. I feel so bad. Is there anything I can do to make it up to you?
Chandler Bing,I'm sorry. That's the one thing I can't do. I promised I'd be with Monica.
Chandler Bing,What?
Chandler Bing,Really? You're gonna be okay?
Chandler Bing,"You're gonna put on sweats and clean, aren't you?"
Chandler Bing,"Okay, bye."
Chandler Bing,"Hey, listen. I'm never going to lie to you again, okay? And I want you to know that nobody thinks you're stupid."
Chandler Bing,Game's tomorrow night Joe.
Chandler Bing,"Say goodbye elves, I'm off to Tulsa."
Chandler Bing,"Yeah, we have all this paperwork that needs to be filed by the end of the year. If I don't get it done, I'll be fired."
Chandler Bing,"So, who does?"
Chandler Bing,"I'm sorry, I won't be here."
Chandler Bing,Thanks. I'll see you New Year's Day.
Chandler Bing,Did I not mention that?
Chandler Bing,AND TO ALL A GOOD NIGHT! *Opening Credits*
Chandler Bing,"All right everybody, I know that it's Christmas Eve and you'd rather be with your families, but there's *no* call for writing ""Screw you, Mr. Bing!"" on the back of my chair! -- By the way, you can all call me Chandler."
Chandler Bing,Hey. Where've you been?
Chandler Bing,"You hear that? You may not be with your families, but at least it's gonna smell like ham in here."
Chandler Bing,"Y'know what, I know what will cheer you guys up! I had a little talk with the boys in New York, told 'em about all the hard work you've been doing and that a little Christmas bonus may be in order."
Chandler Bing,"Well, that's like money in your pocket! - Alright look, you want me to say it? This sucks. Being here sucks! This work sucks!"
Chandler Bing,"I'm sorry. Hey, at least you guys get to go home and be with your families tonight. I have to go back to an empty hotel room and lay down on a very questionable bedspread. And then tomorrow morning, you get to have Christmas morning in your own houses, wich, by the way, none of you have invited me to."
Chandler Bing,"Haha, no thanks!"
Chandler Bing,"Oh, thanks! I'm... actually thinking about becoming a motivational speaker."
Chandler Bing,"Typical Christmas-y stuff, you know? Our holidays are pretty traditional..."
Chandler Bing,"I can save you time ladies, I'm right here."
Chandler Bing,What? That's terrible!
Chandler Bing,"Oh well, that, that makes it not terrible."
Chandler Bing,"No not okay, you can't look for Monica's presents!"
Chandler Bing,"No, you don't have to, and you can't because I, I live here too."
Chandler Bing,Why?
Chandler Bing,"No, I have a great idea for a present for her."
Chandler Bing,"If I help, we can find 'em faster!"
Chandler Bing,"OK, Pheebs, your turn."
Chandler Bing,"And, a lemon lime."
Chandler Bing,And last but not least.
Chandler Bing,"Ho, ho, ho! Merry Christmas!"
Chandler Bing,Hey!
Chandler Bing,"Well, I'm here to see my old buddy Ben. What are you doing here, weird...turtle-man?"
Chandler Bing,What?
Chandler Bing,"You called everyone and said you were having trouble finding a Santa costume, so I borrowed one from a guy at work!"
Chandler Bing,Why?
Chandler Bing,But I didn't get to shake my belly like a bowl full of jelly.
Chandler Bing,"Fine, I'll give the suit back."
Chandler Bing,Santa? Really?
Chandler Bing,Did your Dad ever dress up like Santa?
Chandler Bing,Then it's okaaay!
Chandler Bing,"You know what, everybody? Go home. You should be with your families. It's bad enough that we're working New Year's Eve."
Chandler Bing,"Did I not tell *anyone* about New Year's Eve? -- Alright, look, go! Go home, okay? Merry Christmas! Go."
Chandler Bing,"Good, God's speed, good people! You're not gonna go?"
Chandler Bing,Ah. Thanks.
Chandler Bing,Ah. Chandler Bing.
Chandler Bing,"Ahh, Merry Christmas; I miss you guys!"
Chandler Bing,"Ah, well no, it's just uh, me and Wendy."
Chandler Bing,It is. Did I... not tell you about her?
Chandler Bing,I sent them home.
Chandler Bing,"Uhh, uh..."
Chandler Bing,I don't know!
Chandler Bing,"I don't think of her that way, you know, she's a, she's a colleague."
Chandler Bing,"Oh, she's regional Vice President; She's... just below me."
Chandler Bing,BE-LOW me!
Chandler Bing,"Well, she... she didn't win..."
Chandler Bing,"Well, second prettiest that year; I mean, of *all* the girls in Oklahoma, she's probably..."
Chandler Bing,"Honey, there's really nothing to worry about."
Chandler Bing,I'm serious!
Chandler Bing,Merry Christmas.
Chandler Bing,"Merry Christmas, you guys!"
Chandler Bing,"The wife says ""Hi!""."
Chandler Bing,"Ah well, she's got this weird idea, that, uh, y'know, just because you and I are alone, that something is gonna happen."
Chandler Bing,"This is probably the wrong thing to be worrying about, but... you're getting ham on my only tie."
Chandler Bing,"Whoa-ho, back off, Missy!"
Chandler Bing,I don't know; I'm not used to girls making passes at me! ... Wait a minute... am I sexy in Oklahoma?
Chandler Bing,"No,... no... NO! Look, I'm, I'm married!"
Chandler Bing,I'm *happily* married.
Chandler Bing,"Right. So, I'm sorry..."
Chandler Bing,"Well look, it's not easy to spend this much time apart, you know. She's entitled to be a little paranoid... or, in this case: right on money! ... You know, she's amazing, and beautiful, and smart, and if she were here right now, ...she'd kick your ass. Look, you're a really nice person... ham stealing and adultery aside. But, what I have with my wife is pretty great, so nothing is ever gonna happen between us."
Chandler Bing,"I mean, you were the most beautiful woman in the room tonight!"
Chandler Bing,You kidding? You're the most beautiful woman in most rooms... Whoa! Whoa! Whoa! What's going on? You and I just made out! You and I are making out?
Chandler Bing,But we don't do that.
Chandler Bing,How drunk are you?
Chandler Bing,That's the perfect amount!
Chandler Bing,What?
Chandler Bing,I know.
Chandler Bing,"Well, I have kissed over four women. Do you wanna get under the covers?"
Chandler Bing,Okay!
Chandler Bing,It bodes well for me that speed impresses you.
Chandler Bing,Yep!
Chandler Bing,Count of three?
Chandler Bing,Two!
Chandler Bing,Three!
Chandler Bing,Well I think it's safe to say that our friendship is effectively ruined.
Chandler Bing,Eh!
Chandler Bing,"So, are you really gonna go out with that nurse man?"
Chandler Bing,"Y'know, I don't know if you've ever looked up the term goofing around in the dictionary... Well, I have, and the technical definition is, two friends who care a lot about each other and have amazing sex and just wanna spend more time together. But if you have this new fangled dictionary that gets you made at me, then we have to, y'know, get you my original dictionary. I am *so* bad at this."
Chandler Bing,"Really? Okay, so..."
Chandler Bing,"Y'know, I sensed that I should stop. So we're okay?"
Chandler Bing,Right!
Chandler Bing,"Okay, all right, all right, all right! Okay! Okay, here's something, here's something blue and new."
Chandler Bing,Let's go!
Chandler Bing,"Oh, okay, I have condom in my wallet that I've had since I was twelve."
Chandler Bing,I don't think so.
Chandler Bing,Here just...take this.
Chandler Bing,"No, we'll-we'll bring it back! Just put it under your dress."
Chandler Bing,"Okay, one thing at a time."
Chandler Bing,Ehh.
Chandler Bing,"Look, I thought about it too, and I'm sorry. I think we should spend all of the money on the wedding."
Chandler Bing,"Yeah, I'm putting my foot down. Yeah look, when I proposed I told you that I would do anything to make you happy, and if having the perfect wedding makes you happy, then, then that's what we're gonna do."
Chandler Bing,"Eh, forget about the future and stuff! So we only have two kids, y'know? We'll pick our favorite and that one will get to go to college."
Chandler Bing,Yeah.
Chandler Bing,"Uh, four, a boy, twin girls and another boy."
Chandler Bing,"Well, stuff like where we'd live, y'know? Like a small place outside the city, where our kids could learn to ride their bikes and stuff. Y'know, we could have a cat that had a bell on its collar and we could hear it every time it ran through the little kitty door. Of course, we'd have an apartment over the garage where Joey could grow old."
Chandler Bing,Sure you do.
Chandler Bing,You sure?
Chandler Bing,I love you so much.
Chandler Bing,Hey!
Chandler Bing,I wanted to be with you. I missed you so much.
Chandler Bing,Monica.
Chandler Bing,I never want to leave you again!
Chandler Bing,Turns out they can't fire me. Because I quit.
Chandler Bing,"Yeah! It's a stupid job, and I could not stand leaving you. And why should I be the only one who doesn't get to do what he *really* wants to do?"
Chandler Bing,I have *not* thought this through!
Chandler Bing,"I know, I, I should have talked to you first about it."
Chandler Bing,Thanks!
Chandler Bing,Ahh...
Chandler Bing,"Here, pass these, will ya.."
Chandler Bing,"I... thought it was a timely start to thinking about other people. Besides, this gift still says I love you guys."
Chandler Bing,I don't have a *job*! *Closing Credits*
Chandler Bing,"Actuary... no. Book-keeper... no. Topless dancer... Hey, d'you know what I just realized? You are the sole wage earner. *You* are the head of the household. I don't do anything - I'm a kept man!"
Chandler Bing,Hey!
Chandler Bing,I've got nowhere to go this morning. I'm unemployed! I don't know what I'm gonna do with my life.
Chandler Bing,"I mean, what am I supposed to do with myself?"
Chandler Bing,But it's all so overwhelming. I don't know where to start.
Chandler Bing,Hey! This is where your hyper-organized-pain-in-the-ass stuff pays off!
Chandler Bing,How long was I in there?
Chandler Bing,Wait. Advertising! That's a great idea!
Chandler Bing,"I don't think I have to hear the rest. Advertising makes perfect sense. Sorry you had to waste all this time, though."
Chandler Bing,"I mean, I can write slogans. I mean, how hard can it be, right? ""Cheese. It's milk that you chew."" ""Crackers. Because your cheese needs a buddy."" ""A grape. Because who can get a water melon in your mouth?"""
Chandler Bing,Honey? Leave it to the pros.
Chandler Bing,"""The phone. Bringing you closer to people...who have phones."""
Chandler Bing,"No, no. But let me show you what I can do. ""Bagels and donuts. Round food for every mood."""
Chandler Bing,Really? That's great!
Chandler Bing,"It's funny. When you said ""unpaid"" it sounded like you said ""unpaid."""
Chandler Bing,"Actually, we're trying, and I don't think Monica's gonna wanna postpone it. We're supposed to have sex tonight. Actually, she's probably at home naked right now. I tend to keep talking until somebody stops me. I can just picture her on the bed right now."
Chandler Bing,"Whatever I decide to do, I'm gonna be starting a career from scratch. It's gonna be a while before I make a living at it. Maybe now is not the right time to be starting a family."
Chandler Bing,Yeah.
Chandler Bing,"Yeah, Ross is here so..."
Chandler Bing,Hey.
Chandler Bing,"Oh, yeah. But you have to give it back if I get a job. Of course, by that time in the future ties will be obsolete and we'll all be wearing silver jump suits."
Chandler Bing,"Oh god, I have to tell you something. You're not pregnant."
Chandler Bing,That thing that I have to do to make a baby. I faked it.
Chandler Bing,Oh yes you can. You just make the faces and the noises.
Chandler Bing,"That's actually why. Look, I'm starting a whole new career now, and I'm not saying that I don't want to have a baby, I'm just saying maybe we could wait a little while."
Chandler Bing,Or a year?
Chandler Bing,"It could be less than a year. I mean, you've heard my stuff. ""Pants. Like shorts, but longer."" It'll probably be more than a year."
Chandler Bing,"Yeah, me too. Look, I'll just get my old job back."
Chandler Bing,I quit and you learn what I do?
Chandler Bing,I guess. It's always gonna be scary when we have a baby.
Chandler Bing,Should we go make a baby right now before you change your mind?
Chandler Bing,"Oh, and I promise, I will not fake it this time."
Chandler Bing,Hey.
Chandler Bing,"Oh, she's at home, putting up decorations for Rachel's birthday party tonight."
Chandler Bing,"I tried, but apparantly singing ""I will survive"" in a helium voice - not helping."
Chandler Bing,Hey! Happy birthday ...
Chandler Bing,Hi.
Chandler Bing,"Yes, Bravo on the hot nanny."
Chandler Bing,Are you kidding? If I wasn't married she'd be rejecting me right now.
Chandler Bing,Now that Rachel's gone?
Chandler Bing,I wasn't staring. I was leering.
Chandler Bing,Looks like Joey is doing allright with her.
Chandler Bing,"Bye, Emma-Wemma-Demma."
Chandler Bing,"Seriously dude, 3 years ago."
Chandler Bing,You don't trust him?
Chandler Bing,"Is this really your long term plan, for me to run interference? Because I could get a job any day now."
Chandler Bing,"Allright, fine, but don't blame me if it doesn't work. Because you know as well as I do that once Joey sets his mind on something, more often than not, he's going to have sex with it."
Chandler Bing,Picturing that tree?
Chandler Bing,"Where you going, Joe?"
Chandler Bing,Oh. You mind if I join you?
Chandler Bing,Your thoughts? Plural?
Chandler Bing,"I'm afraid I can't let you do that, Joe."
Chandler Bing,"Yes, as a matter of fact he did, so I can't let you go."
Chandler Bing,Great novels?
Chandler Bing,"I'm sorry, I got a little occupied."
Chandler Bing,"Right behind you, big guy!"
Chandler Bing,Come on! Joe!
Chandler Bing,"First I was afraid, I was petrified."
Chandler Bing,Hi.
Chandler Bing,"Oh, well someone left this . This is yours?"
Chandler Bing,"Oh, uh, well, I haven't seem it but if I do I'll let you know."
Chandler Bing,Hey!
Chandler Bing,Sure! Just give me a second to get all huffy and weird like you! Do you believe that who everdid something over here last night did what they did or didn't do ...I mean come on!!
Chandler Bing,No!
