speaker,transcript
Monica Geller,": Honey look we can do something else, do you want me to get into the tub and thrash."
Monica Geller,": sweetie it's ok, I still love you, let me be a part of this."
Monica Geller,: I saw what you were doing in Tulsa. angry sharks turn you on!
Monica Geller,: then why were you watching them and giving YOURSELF a treat.
Monica Geller,: really?
Monica Geller,: I cannot tell you how happy that makes me!
Monica Geller,": Im very, very drunk right now."
Monica Geller,What are you talking about? We're all together right now.
Monica Geller,"Oh, dear god!"
Monica Geller,Hey!
Monica Geller,Hmhmm.
Monica Geller,"This is not, what I'm wearing. I'm ovulating and Chandler's gonna be home any minute, so I thought we would try before dinner."
Monica Geller,"Believe me, Chandler and I have not seen each other in over a week. We'll probably be the first ones there."
Monica Geller,Welcome home. I've missed you. join me in the bedroom?
Monica Geller,"O-kay, so you wanna play it that way, do you?"
Monica Geller,You don't need a shower.
Monica Geller,What do I smell? I smell smoke. Huh-did you smoke?
Monica Geller,
Monica Geller,"How can you smoke in this day of age? Do you not seen that ad with a little kid walks to grandpa, it's chilling."
Monica Geller,So what? Don't you have any will power?
Monica Geller,You said that was sexy!
Monica Geller,"That's right, because I forbid you to smoke again."
Monica Geller,Mhmm.
Monica Geller,"Don't joke with me, okay? I'm very, very upset right now."
Monica Geller,Yes.
Monica Geller,"Well, I'll tell you what we're gonna do: We are already late for Phoebe's birthday dinner, so you point out put out that cigarette, we're gonna put this fight on hold and go have sex."
Monica Geller,"Sex! This is the last day I'm ovulating, and when we don't do it now, we'll have to wait till next month."
Monica Geller,Oh yeah!
Monica Geller,"Huh, and no cuddling."
Monica Geller,"Oh good, I hate it when you do that."
Monica Geller,Spend more time with the tie. That'll make a baby.
Monica Geller,"Oh sure, now you're Mister Sensitivity. But when you wanted to have sex right after my uncle's funeral."
Monica Geller,"No, you're right. Mnya, we shouldn't do it like this. Huch. For what it's worth, I'm, I'm sorry. I shouldn't have come down on you so hard about the smoking. So you had a few cigarettes, not the end of the world."
Monica Geller,Yah.
Monica Geller,D'you want to?
Monica Geller,'kay.
Monica Geller,You know what? Let's not talk.
Monica Geller,Uch. I am still so mad at you for smoking.
Monica Geller,"Oh, blablablabaybaybay."
Monica Geller,I was just saying that because I was ovulating and you said you wouldn't have sex with me while we're fighting.
Monica Geller,"That's right, I got mine."
Monica Geller,Happy birthday!
Monica Geller,"Well, we had a little fight."
Monica Geller,"You used to tell girls you were a Kennedy. Ooh, uh, thanks. Wow, little tight, isn't it? How d'you get a bigger table? You-you had a big table, but they made you move. Huh-huh, shut up Monica. Whoo, I suppose that Chandler will have the smoked duck."
Monica Geller,Why would you do that?
Monica Geller,"Mom's here? I wanted to have lunch with her today, she told me she was out of town."
Monica Geller,"Uch, you see, I'm ovulating."
Monica Geller,"Yes smokie, that is what it was. I just can't get enough."
Monica Geller,Bye.
Monica Geller,"So, I'm, I'm probably still ovulating. Do you want to give it another try?"
Monica Geller,We don't have much time. Once the egg descended the oviduct ...
Monica Geller,I LOVE MY NEW JOB!
Monica Geller,YOU BET YOUR ASS I AM! I just had the best first day ever! The kitchen: twice as big as Allessandro's.
Monica Geller,"Yeah, a-a-and clean. Not just health department clean... Monica clean."
Monica Geller,"Oh, and the people are so nice. There's this one guy, Geoffrey, he's the Maitre D., Chandler, you will love him. He is without a doubt, the funniest guy I have ever met."
Monica Geller,Maybe he didn't give you a chance.
Monica Geller,"Oh, well... That had been your window."
Monica Geller,Really? The scientist guy?
Monica Geller,Continue...
Monica Geller,Phoebe!
Monica Geller,"Wow, isn't it ironic that David would show up on the same day that you and Mike exchange keys?"
Monica Geller,What are you gonna do?
Monica Geller,You have to tell David!
Monica Geller,Heeeeeey!
Monica Geller,Was your cabin pressurised?
Monica Geller,"No, it just remind me of something this guy did today at work. I told you about that funny guy, Geoffrey, right?"
Monica Geller,"Well, he did this bit... You probably had to be there, but it was Liza Minelli locked in our freezer, eating a raw chicken."
Monica Geller,Hi! There you are.
Monica Geller,Yeah! I think that's great!
Monica Geller,Oh... How are they?
Monica Geller,Yes... What is the end of that sentence?
Monica Geller,"Yeah, so?"
Monica Geller,"Is that why he's acting so weird...? He's jealous...? Oh my God, that is crazy. It's not like I'm attracted to Geoffrey..."
Monica Geller,I can't believe he's that upset about this...
Monica Geller,"Ohhh, ooohhh... you are on a roll, mister!"
Monica Geller,"Okay, okay... Chandler you... you stop it!"
Monica Geller,"Well, I don't know... I-It's... just the way you say it... I mean, you're funny... You have that funny thing. You're a funny guy!"
Monica Geller,"Honey, listen... You have nothing to worry about with Geoffrey."
Monica Geller,"Well, you're... you're different funny... I mean, you're... you're more sarcastic a-a-and... well, he does... bits... and impressions... and... and limericks..."
Monica Geller,"Honey, you know I think you're hilarious! Come on, you know that joke you told me last week? The one about Jerry Lewis and the girl with the lazy eye...? That slayed me."
Monica Geller,"Honey, you can relax. Last night at work, Geoffrey told this really sexist joke. After that, not so funny anymore."
Monica Geller,"Okay, don't miss that flight. You know I love you."
Monica Geller,"Naaaa... He still kills me. Last night he had me laughing so hard, I swear... a little pee came out."
Monica Geller,What do you do with your money now?
Monica Geller,Joe... Emus are birds. You raise them for meat.
Monica Geller,"Joey, I think you should consider something a little less risky. I mean, I think in this market, real estate is your best investment.The Fed. just lowered the rates and the interest on your mortgage is totally deductible. That's right, I know some stuff!"
Monica Geller,"Oh, and you know who's selling a great apartment? Richard!"
Monica Geller,My dad told me. They play golf together.
Monica Geller,Hey!
Monica Geller,"Wow, the boyfriend's parents! That's a big step."
Monica Geller,"They just gonna love you, just be yourself."
Monica Geller,"Oh God, neither!"
Monica Geller,"I'm sorry honey, but we're gonna take you shopping. It's gonna be fine."
Monica Geller,You went out with Wallis Pincer?
Monica Geller,I knew you didn't get a 1400!
Monica Geller,She said WHAT?
Monica Geller,"What are you guys doing? Oh my God, is that Richard?"
Monica Geller,So you stole that tape from Richard's apartment?
Monica Geller,That tape was never meant to be seen by... Joey I would feel more comfortable if I was having this conversation in private.
Monica Geller,Why in the world would you take this tape and and why would you watch it?
Monica Geller,Is all this about you not being able to grow a moustache?
Monica Geller,"Isn't that sad? I mean, can you see how pathetic that is? You shouldn't be jealous. You should feel bad for him."
Monica Geller,"Chandler, this is not our problem. We've got each other. That's all that matters."
Monica Geller,Cowboy boots? I've never worn cowboy boots in my whole life!
Monica Geller,THAT'S NOT ME!
Monica Geller,That bastard taped over me!
Monica Geller,"I-It's just so insulting! Big spring for a new blank tape, Doctor!"
Monica Geller,"Hey Hon, could you help me get the plates down?"
Monica Geller,"No, I think we should save our china for something really special. Like if the Queen of England comes over."
Monica Geller,"What if something gets broken, they're so expensive."
Monica Geller,"Ok, but if something gets broken, and then the Queen comes over.."
Monica Geller,"Oh yeah, like I'm going to let you talk to the queen."
Monica Geller,Careful. Careful. CAREFUL! Sorry.
Monica Geller,"I know, after you left the store, I chose different ones."
Monica Geller,"well no offense honey, but your taste is a little feminine for me."
Monica Geller,Hi.
Monica Geller,Hey you.
Monica Geller,So. Welcome. Is this your first time you're seeing Emma?
Monica Geller,"yeah oh my god, I'm so moved."
Monica Geller,Okay! It's time for dinner. Everyone we're using our fancy china.. um and its very expensive so please be careful.
Monica Geller,"Okay, just to be clear comedy with the plates will not be well recieved. Ross makes some sort of sound to let us know it hurt."
Monica Geller,"No, honey, its. thats a special plate. See its a game, whoever gets that plate wins."
Monica Geller,That was me.
Monica Geller,"Now see, this way you protect the plate.. and lets face it you have fun."
Monica Geller,"Thats not how you see me, is it? Phoebe while cutting a sweet potatoe in the air: No you're all about the fun."
Monica Geller,Hey. There you are. You disappeared after dinner.
Monica Geller,Ross and Rachel don't know what they're talking about. I mean its not like their so responsible. Emma is a product of a bottle of Merlot and a five year old condom.
Monica Geller,No you learn these things. You grow into it.
Monica Geller,I don't know it! I want to have a kid with you because I think you're going to be an amazing dad... at the fun parts and the hard parts.
Monica Geller,"Can you hear me say ""You're grounded""?"
Monica Geller,How hard is it? No shoes on the furniture. Back to Monica and Chandler's apartment. Amy is sitting on a chair by the bay window looking mad. Joey groans and gets off the phone: The producer from Days left a message on my machine asking why I wasn't at the parade. They said everybody's pissed off at me.. And they all got to meet Santa!
Monica Geller,Oh wait.. What are you doing?
Monica Geller,Oh how nice. Maybe later we can all go blow our noses on my wedding dress. Ross comes out of the guest bedroom with the diaper bag and the car seat carrying thingy.. yeah.. thats the techinal term.. He goes to Chandler.
Monica Geller,Put the plates in the boxes!! Put the plates in the boxes!
Monica Geller,Forget the bubblewrap! There isn't time! Rachel starts messing up Amy's hair: Frizzy frizzy frizzy frizzy!!
Monica Geller,uh huh.. I mean these things happen. Its' just a plate. Its not like somebody died.
Monica Geller,Thank you. It was so beautiful. I'm going to go to Joeys and get the pies.
Monica Geller,I don't care. Oh my god. I've lost the will to scold.
Monica Geller,Like only if the queen comes?
Monica Geller,Bye plates!
Monica Geller,What? Something happened with the plates?
Monica Geller,Hello?
Monica Geller,"Really? But tomorrow night is the only night I get off from the restaurant. If you go to the game, we won't have a night together for another week."
Monica Geller,"Chandler look, I don't want to be one of those wives who says, ""You can't go to the game. You have to spend time with me."" So, if you could just realize it on your own . . ."
Monica Geller,Tell him that you haven't seen your wife in a long time. Tell him that having a long-distance relationship is really difficult. Tell him that what little time we have is precious.
Monica Geller,"Chandler, you have to tell Joey that you're not in Tulsa."
Monica Geller,I don't want him to think that I'm having an affair.
Monica Geller,"Yes, because all good plans start with, ""I'll go down the fire escape."""
Monica Geller,Aren't you afraid that Joey's going to figure all of this out? I heard it.
Monica Geller,Scary pigeon's back?
Monica Geller,Chandler! You're home!
Monica Geller,What are you saying?
Monica Geller,There's no man in here. How dare you accuse me of that.
Monica Geller,I arranged some pillows on the bed to look like a guy.
Monica Geller,I think that's you.
Monica Geller,I can't believe you thought I was cheating. You own me an apology.
Monica Geller,"Ah, it's an honest mistake. It could happen to anyone. All right, see ya."
Monica Geller,Joey?
Monica Geller,I don't know what to say. We shouldn't have lied to you.
Monica Geller,You can go.
Monica Geller,You should go to the game. It's okay. I want you to.
Monica Geller,"Yeah, I'll be fine. You know, maybe I'll stay here and practice the art of seduction."
Monica Geller,It's gonna be so hot!
Monica Geller,Have fun.
Monica Geller,I can't believe you're not gonna be here for Christmas.
Monica Geller,"It's so unfair, you don't even like your job!"
Monica Geller,"It's just... It's hard enough not seeing you during the week, but for Christmas... alright, if this is what you have to do, I understand."
Monica Geller,You're not gonna be here New Year's Eve??
Monica Geller,No!
Monica Geller,Come on Ben.
Monica Geller,"Okay Ben, why don't you come open some more presents, and Santa, the Armadillo and I have a little talk in the kitchen? There's a sentence I'd never thought I'd say."
Monica Geller,"Hey, you think, you can keep it another night?"
Monica Geller,"Yeah, is that okay?"
Monica Geller,No.
Monica Geller,Hi Honey! We're all here; we just want to wish you a Merry Christmas.
Monica Geller,So is it horrible? Is everybody working really hard?
Monica Geller,Wendy? -- That sounds like a girl's name.
Monica Geller,"Umhmm, umhmm, about the time you told me about New Year's Eve. Where is everybody else?"
Monica Geller,"Ohh, you are such a good boss! Is she pretty?"
Monica Geller,What does she do there?
Monica Geller,She did WHAT?
Monica Geller,*What*??
Monica Geller,"Alright, well, maybe I should let you and the second prettiest girl in Oklahoma get back to work."
Monica Geller,Okay.
Monica Geller,Okay!
Monica Geller,Merry Christmas.
Monica Geller,Really?
Monica Geller,"Well, not anymore."
Monica Geller,"I know, I just thought it would be fun."
Monica Geller,Drunk enough that I know I wanna do this. Not so drunk that you should feel guilty about taking advantage.
Monica Geller,Okay!
Monica Geller,Y'know what's weird?
Monica Geller,This doesn't feel weird!
Monica Geller,You're a really good kisser.
Monica Geller,Hm-hmm!
Monica Geller,Wow! You are really fast!
Monica Geller,We're gonna see each other naked.
Monica Geller,Do you wanna do it at the same time?
Monica Geller,One!
Monica Geller,Two!
Monica Geller,"Eh, we weren't that close anyway!"
Monica Geller,"Well uh, you and I are just goofing around, I thought, why not just goof around with him."
Monica Geller,I think you're better than you think you are.
Monica Geller,Know when to stop.
Monica Geller,Yeah. Don't do the dance.
Monica Geller,"I can't get married until I get something old, something new, something borrowed, and something blue."
Monica Geller,You're so efficient. I love you!
Monica Geller,"No-no-no, wait! We need something old!"
Monica Geller,That'll work!
Monica Geller,"Okay, now we just need something borrowed!"
Monica Geller,That's stealing!
Monica Geller,Ohh.
Monica Geller,"Listen umm, I've been thinking, it's not fair for me to ask you to spend all of your money on our wedding. I mean, you work, you work really hard for that."
Monica Geller,"Eh, you work for that."
Monica Geller,You do?!
Monica Geller,"Oh, you're so sweet. Oh, but wait, what about our, what about the future and stuff?"
Monica Geller,You thought about that?
Monica Geller,How many kids were we gonna have?
Monica Geller,What else did you think about?
Monica Geller,"Y'know what? I-I don't want a big, fancy wedding."
Monica Geller,"No, I want everything that you just said. I want a marriage."
Monica Geller,Uh-hmm.
Monica Geller,I love you.
Monica Geller,"""Wendy"" is a fat girl name."
Monica Geller,"Okay, fine. Let's talk about snow. -- Do you think it's snowing in Tulsa, where my husband is having sex on a copying machine?"
Monica Geller,What are you doing here?
Monica Geller,"But I thought if you left, you get fired."
Monica Geller,What?
Monica Geller,Oh my god!
Monica Geller,"No, I think that this is what you wanna do, I think it's great!"
Monica Geller,"You are! Hey, here's twenty bucks. -- Why don't you go buy yourself something pretty while I'm at work tomorrow?"
Monica Geller,"Good morning, Tiger! I'm making you a nice big breakfast so you can keep up your strength for tonight. You're gonna get me good and pregnant."
Monica Geller,"Well, I just lost my erection."
Monica Geller,You're supposed to find your passion in life. You can be whatever you wanna be now. It's exciting.
Monica Geller,"Hey, wait a second. I can help you with this. You just need to be organized. We can make a list of your qualifications, and categorize jobs by industry. There could be folders and files!"
Monica Geller,I know!!! My erection is back!
Monica Geller,"Okay, I have looked through a bunch of career guides, photocopied and highlighted key passages and put them into alphabetical folders so you can make an informed decision."
Monica Geller,Okay. Let us start with the A's. Advertising.
Monica Geller,Don't you want to look through the rest?
Monica Geller,"You call eight hours alone with my label maker wasted time? Ooh, now I get to use my shredder!"
Monica Geller,"I got one. ""Socks. Because your family's feet deserve the best."""
Monica Geller,I actually know someone in advertising. I grew up with this guy who is a vice president at a big agency. Maybe I can get him to meet you? Give me the phone.
Monica Geller,"""Marriage. It's not for everybody."""
Monica Geller,"Okay, it's baby time. Pants off Bing. Didn't see you there Geller."
Monica Geller,We're gonna have sex.
Monica Geller,Let me put it this way. We're having sex whether you're here or not.
Monica Geller,"Hi, good morning lover. I gotta say after last night, I'm a little weak in the knees."
Monica Geller,Sorry. But I kind of have this feeling that we may have made a baby last night.
Monica Geller,What are you talking about?
Monica Geller,What!? You faked it?
Monica Geller,You faked it? You couldn't have faked it!
Monica Geller,"Guys can fake it? Unbelievable. The one thing that's ours! Besides, why would you fake it when we're trying to have a baby?"
Monica Geller,Like a month?
Monica Geller,"Really, you want to wait a year?"
Monica Geller,I really wanna have a baby.
Monica Geller,"No, I want you to have a job that you love. Not statistical analysis and data reconfiguration."
Monica Geller,"It's just, I think, there's never gonna be a right time to have a baby. I mean, now you're unemployed and in a little while you'll find a new job that'll keep you really busy. There's always gonna be a reason not to do this, but I think once the baby comes, forget about all those reasons."
Monica Geller,"It's gonna be really scary. I mean, god. When we have a baby, there's gonna be so much that we're not able to control. I mean, the apartment's gonna be a mess, I won't have time to clean it. What if the baby gets into the ribbon drawer? Messes up all the ribbons?! What if there's no room for a ribbon drawer, because the baby's stuff takes up all the space!? Where will all the ribbons go!?!"
Monica Geller,"Yes, please!"
Monica Geller,I wish I could say the same. I'm a little shook up!
Monica Geller,Would you stop staring at her?
Monica Geller,What's the big deal with her? Maybe she's attractive in an obvious kind of way.
Monica Geller,"Yeah. Hey, that was nice of you guys to back off and let Joey get the girl for once."
Monica Geller,They've elected me to talk to you about the baby talk - it's not so good.
Monica Geller,Take me home!
Monica Geller,Hey Rach!
Monica Geller,Ready for your birthday lunch?
Monica Geller,Pleased to meet you. So you're coming to Rachel's party tonight?
Monica Geller,You were just being so nice to him!
Monica Geller,Right there! That was so fake!
Monica Geller,"Oh, you're welcome for the party. I'm glad you're having a good time."
Monica Geller,Does he?
Monica Geller,Maybe he's bothering you so much because he likes you. It's like in first grade when Skippy Langwild always pushed me on the playground because he secretly had a crush on me?
Monica Geller,Wouldn't kick her out of bed. No more Vodka for me!
Monica Geller,"Hey Rach, somebody got you shoes!"
Monica Geller,So this is what a stroke feels like.
Monica Geller,Hey!
Monica Geller,"No way! You had your party, now I have mine! Is everything alright?"
Monica Geller,"Well, at least you have one thing to be happy about. That jerk Gavin from your office didn't show up ."
Monica Geller,"Oh, we weren't talking about you. No, no way to recover."
Monica Geller,"Again, you're welcome."
Monica Geller,Ohmygod! Rat baby! Rat baby! Rat baby!
Monica Geller,"No I totally disagree. No I think it's fine for a guy to do something like that. Such you an actor. Not that you need to,your eyebrows are..."
Monica Geller,Only if I don't have to get up and sing.
Monica Geller,"It's just, I'm not good at singing."
Monica Geller,"No no, it's not working on me. Wow! I must be growing up!"
Monica Geller,So I don't have to sing and I can just sit there and pass judgments on others?
Monica Geller,I'm there!
Monica Geller,You kissed him?
Monica Geller,Wait wait wait. I was at home the whole time. How did I missed that?
Monica Geller,Oh yeah...So how did you end up kissing?
Monica Geller,I thought you hated him?
Monica Geller,So are you thinking of starting up something with this guy?
Monica Geller,"Sounds like you need to think about what you want, talk to Gavin, and you definitely should talk to Ross."
Monica Geller,No I told you I can't.
Monica Geller,What have you heard me sing?
Monica Geller,What?
Monica Geller,Yeah I do rock that one.
Monica Geller,Just a little but...it's just so scary! I don't even know what I would sing...
Monica Geller,"""Delta Dawn"""
Monica Geller,Wait wait! I can't sing in front of all these people.
Monica Geller,"Hi! I'm Monica and I'm gonna be singing ""Delta Dawn""""Delta Dawn, what's that flower you have on? Could it be a faded rose from days gone by? ..."""
Monica Geller,"""To take you to his mansion in the sky-y?"""
Monica Geller,"""Take me to the mansion in the sky-y"". I am sorry, the song is over. Did you see me out there?"
Monica Geller,"I can't believe I did this. I can't believe I'm singing for the people, and they liked me! Hey, did you hear thatone shouting ""look at those tips""! I mean, did I really help you get a lot of tips?"
Monica Geller,Good? Didn't you hear them...I was great! Thank you so much for making me do this. That's is the best gift ever.
Monica Geller,"Ok, for my next song I think I'll sing something a little more upbeat. All right? Oh, how about the PointerSisters ""I am so excited"". And make it bouncy!"
Monica Geller,"Honey, you're just in time, I'm about to sing another song!"
Monica Geller,And they love me!
Monica Geller,"All right, watch!"
Monica Geller,"""Tonight's the night we're gonna make it happen, tonight we'll put all other things aside. Give in thistime and show me some affection..."""
Monica Geller,"Oh, who cares, they still love me! ""I am so excited..."""
Monica Geller,Hey!
Monica Geller,"Sure, we'll do that. What are you up to?"
Monica Geller,Oh my god.
Monica Geller,"Just figured, 'cause you and Ross are..."
Monica Geller,"You want a job? Turn off ""Oprah,"" and send out a resume!"
Monica Geller,"Oh, it's perfect."
Monica Geller,"Okay, just so you know, I'm gonna be ovulating from tomorrow until the sixth, so don't touch yourself in the next 48 hours."
Monica Geller,Yeah.
Monica Geller,"No, it's not."
Monica Geller,Oh my god. Today's the sixth?! I may be done ovulating! I may have also served some very questionable meat at the restaurant.
Monica Geller,Okay.
Monica Geller,"Hey, where are all my ovulation-sticks? There's only one here."
Monica Geller,Chandler!
Monica Geller,We're okay. I'm still ovulating.
Monica Geller,"So, let's do this."
Monica Geller,"Come on. I know you're not eighteen anymore, but give it a minute."
Monica Geller,"Oh my god, Emma. Oh, sweetie, I forgot you were here. Oh, you're right, we can't do this. We can't leave her alone."
Monica Geller,"Unless... Maybe we do it here. I mean, how much can she even be aware of at this age?"
Monica Geller,Canoodling?
Monica Geller,"I don't know. I mean, I guess having sex in front of a baby isn't so..."
Monica Geller,I guess you're right.
Monica Geller,But what kind of a sick bastard wants to do it in front of a deer?
Monica Geller,She's asleep. Chandler?
Monica Geller,What are you doing?
Monica Geller,She's asleep.
Monica Geller,"Yes, but we have to be fast."
Monica Geller,"Okay, I'll try."
Monica Geller,"Well, that was weird. You were loud, and I was fast."
Monica Geller,"Oh, I wish I didn't have to wait to take a pregnancy test."
Monica Geller,"Oh my god, where's Emma? Where's Emma?"
Monica Geller,"Okay, okay, I'm sure that Rachel came home early and picked up Emma. You go look across the hall, and I'll call her cell."
Monica Geller,"Hey, you better hope that we're pregnant, because one way or another, we're giving a baby back to Rachel."
Monica Geller,"Hey, Rach, how's it going?"
Monica Geller,"Hey, did you stop by here?"
Monica Geller,"Oh my god, then..."
Monica Geller,"Oh, thank god! Emma, there you are!"
Monica Geller,"Oh, we were playing ""peek-a-boo."" She just - she loves it when I'm dramatic."
Monica Geller,Why the hell did you take her?
Monica Geller,"No, we weren't!"
Monica Geller,"No, please don't. Please, Joey. She will kill us!"
Monica Geller,Unless what?
Monica Geller,Really? Let's get past the moment.
Monica Geller,"Oh, honey, that's incredible!"
Monica Geller,"Ross, you did not come up with ""got milk?"""
Monica Geller,Hey!
Monica Geller,He just left.
Monica Geller,What is she talking about?
Monica Geller,Is it a good play?
Monica Geller,He was so good in that movie of MacBeth.
Monica Geller,"No, but... I saw the previews. They played it right before Jackass."
Monica Geller,Hey! Maybe the monkey will be at the audition!
Monica Geller,"Hey, how did the audition go?"
Monica Geller,What happened?
Monica Geller,So far so good!
Monica Geller,What's wrong?
Monica Geller,So you're a little older. Try to look at the positive: You have all this life experience.
Monica Geller,What are they?
Monica Geller,"Ah, come on, sneakers are easy. You wear sneakers all the time."
Monica Geller,"Okay, have you considered using a girl with huge knockers?"
Monica Geller,You okay?!
Monica Geller,How do you know a mugger?
Monica Geller,Seriously?
Monica Geller,"Phoebe, that is awful!"
Monica Geller,You're mother killed herself!
Monica Geller,"Well, this must've brought back some really bad memories for you, Ross."
Monica Geller,"Well, Ross was mugged as a kid."
Monica Geller,Wonderwoman!
Monica Geller,Oh yeah! What was his superpower again?
Monica Geller,That's it.
Monica Geller,What?
Monica Geller,Yeah?
Monica Geller,So?
Monica Geller,"""Geology rocks!"""
Monica Geller,Oh my god!
Monica Geller,Hey!
Monica Geller,What are you doing?
Monica Geller,"No, that seems about right."
Monica Geller,"Wow, that's a big cable bill! Huh, you don't have a job, but you have no problem ordering porn... on a Saturday afternoon?! I was in the house!"
Monica Geller,... that she was the huge guy that mugged you? Yah.
Monica Geller,... everybody we know? Yeah.
Monica Geller,I know...God. I haven't seen my savings take a hit like this since I was a kid and they came up with double-stuffed Oreos. What happened to all our money?
Monica Geller,"I guess with you doing the internship, we're just spending more than we're bringing in."
Monica Geller,"Oh, But you're finally doing something that you love! I can't ask you to give that up. Though it'd be nice if the thing that you love was y'know... finding gold."
Monica Geller,Ok worse case scenario is...we borrow some money from my parents.
Monica Geller,Why not?
Monica Geller,Wow! I Had no idea you had this much pride.
Monica Geller,Hey Joey!
Monica Geller,"Listen...I need to know that what I'm about to ask you, will never get back to Chandler."
Monica Geller,Ok first of all...It would be great. But that's not what I'm here to talk to you about. I need to borrow some money.
Monica Geller,But Chandler lent you money!
Monica Geller,Come on...I just need it for some rent and..and some other bills.
Monica Geller,Two thousand dollars?
Monica Geller,Yeah...
Monica Geller,"Anyway erm, are you going to get a handyman to install this stuff?"
Monica Geller,You're a pig. And you can't do this.
Monica Geller,"Well you know it's just like living with a girl. Only they don't steal your makeup. Unless they're playing ""This is what my sister would look like"""
Monica Geller,Is that a bit you guys do?
Monica Geller,We don't do that! Tell her we don't do that!
Monica Geller,I hear wedding bells.
Monica Geller,Don't you mean..groomy?
Monica Geller,I don't want her to get a boob job! That's crazy!
Monica Geller,So you gave in and decided to call someone?
Monica Geller,Thank you?
Monica Geller,"Ok, you're being wierd. Do you want sex or did you do something bad?"
Monica Geller,"Ok..You know the old classics you know,You look nice? They're still ok."
Monica Geller,Okay...
Monica Geller,I know why do you think he was so worried about me getting bigger?
Monica Geller,Oh my god. We're trying to get pregnant so he's probably starting to freak out about the fact that my body is going to change.
Monica Geller,"You heard him! ""No bigger!"" ""You're perfect!"" ""Just don't get any bigger!"" Oh my god he sounded just like my high school wrestling coach. You know what? I'm going to have to talk to Chandler."
Monica Geller,Honey?
Monica Geller,About that? Erm...I'm going to change.
Monica Geller,I'm going to get bigger!
Monica Geller,"Well, my breasts are going to get bigger weather you like it or not! And you know what? It's not just my breasts. My ass is going to get bigger too."
Monica Geller,It's kind of a package deal!
Monica Geller,I thought I was something that we both wanted!
Monica Geller,"Joey, Chandler knows I borrowed the money."
Monica Geller,We're all sorry...
Monica Geller,Hey Phoebe... how you doin'? You feelin' better?
Monica Geller,"Ok, you got it!"
Monica Geller,Really? If that's what you want...
Monica Geller,Damn it! Rookie mistake!
Monica Geller,"Alright, wait a second, why would Ross tell everyone in your class that you are as... ""gay as the day is long""?"
Monica Geller,But that's clearly a joke. This could easily be true.
Monica Geller,"Hello? No, he's not here. Yeah, this is his wife. Yeah, well, it came as quite a shock to me too. I guess I should have known. Yeah, I mean, he just kept making me watch Moulin Rouge."
Monica Geller,What are you doing?
Monica Geller,Okay if Mike were here what would the two of you be doing?
Monica Geller,"What are you, animals? It's 4 o'clock in the afternoon!"
Monica Geller,"Phoebe, that's how it starts. I don't need to eat the cake, I'll just smell the icing... why don't I just eat a little sliver, or, okay, just a slice or two. And next thing you know, you're 210 pounds and you get wedged in going down the tunnel slide. Phoebe, honey, I know this is hard. Look, if you talk to him, you're going to wanna see him. And if you see him, you're going to want to get back together with him. I know that's not what you want. Give me your phone."
Monica Geller,And now your cell.
Monica Geller,This is your cellphone?
Monica Geller,This is your current cellphone?
Monica Geller,"Phoebe, where's your purse?"
Monica Geller,"No, no! Give it to me!"
Monica Geller,Give it to me!
Monica Geller,I'll go in there.
Monica Geller,Phoebe come here.
Monica Geller,Haha!
Monica Geller,Haha!
Monica Geller,"So Phoebe, why are there men's shoes by the door."
Monica Geller,"Oh, when you get over this breakup we need to go shopping."
Monica Geller,Who's that?
Monica Geller,What are you doing here?
Monica Geller,Phoebe!
Monica Geller,Damnit Phoebe! How did you even call him?
Monica Geller,Base Unit! Think Monica! Think!
Monica Geller,This doesn't concern you!!
Monica Geller,"Look, guys, you can't do this, it's just going to make getting over each other, that much harder."
Monica Geller,"Sure! If you're just gonna hang out as friends, then maybe I'll join ya. You know, I'm your friend and Mike's friend ."
Monica Geller,Oh wow wow wow!! Make room for your friend!
Monica Geller,I've been pretty good!
Monica Geller,Oh no no no no... this is dangerous territory. Keep it clean!
Monica Geller,"You know, on the way over here, I saw this drunk guy throw up. And then a pigeon ate it!"
Monica Geller,"Alright you two, I'm gonna go to the bathroom. Now I don't want anything going on while I'm gone. Here's a few things you can discuss: mucus, fungus and the idea of me and Ross doing it."
Monica Geller,"Kiss him, you fool!!"
Monica Geller,Didn't you hear that speech? If you don't kiss him then I will!
Monica Geller,"Hi, that's what I'm doing for Phoebe!"
Monica Geller,Excuse me?
Monica Geller,"Hey, at least I knew where my guy was."
Monica Geller,You didn't hear the speech!
Monica Geller,"Hey, it was very moving! You're just heartless!"
Monica Geller,You're... weird!
Monica Geller,Oh !
Monica Geller,Damn it!
Monica Geller,And I blame you too.
Monica Geller,"Hi, glad you could come."
Monica Geller,"So, did you know Ross well?"
Monica Geller,"Yes, he is. Me."
Monica Geller,I look like a man??
Monica Geller,You are married though.
Monica Geller,Ok.
Monica Geller,But ehm...what is it not?
Monica Geller,And what else is it not?
Monica Geller,Very good! What do you need it for anyway?
Monica Geller,"Hey, maybe I'll drive you up there! I'd like to buy some tickets myself!"
Monica Geller,"Yeah with Chandler not getting paid, we could really use 300 million dollars."
Monica Geller,How do you know she's gonna start talking?
Monica Geller,God! Look at all these tickets! It's so exciting! You know I haven't won anything since the sixth grade.
Monica Geller,Oh! You assume because I was heavy that's the only way I could win something?
Monica Geller,That was a good day!
Monica Geller,I'm parked in a garage on Morton!
Monica Geller,"So, did you come by to watch us win the big bucks?"
